fund number,Beta1,Beta2,Beta3,Beta4,Beta5,Beta6,Beta7,Beta8
6960.0,0.11199,0.11599,0.1184,0.15294,0.13134,0.12602,0.13467,0.10864
6966.0,0.11407,0.11663,0.11497,0.17403,0.09673,0.12914,0.15654,0.0979
7103.0,0.08497,0.11677,0.11787,0.19271,0.14638,0.1152,0.12188,0.10423
7104.0,0.08508,0.11671,0.1174,0.19247,0.14713,0.11474,0.12208,0.10438
7148.0,0.0859,0.11892,0.1155,0.18526,0.15343,0.11899,0.11831,0.1037
7157.0,0.08543,0.11852,0.11616,0.18517,0.15545,0.1172,0.1183,0.10377
7235.0,0.08599,0.07019,0.1109,0.10262,0.30096,0.11307,0.10903,0.10725
7374.0,0.08505,0.12514,0.1151,0.19606,0.13212,0.12101,0.12634,0.09917
7393.0,0.09783,0.10382,0.11858,0.10549,0.22557,0.13861,0.10516,0.10494
7394.0,0.0987,0.10137,0.11873,0.1047,0.23012,0.13667,0.10487,0.10485
7395.0,0.09817,0.10225,0.11829,0.10516,0.22892,0.1372,0.10499,0.10502
7396.0,0.09747,0.10467,0.11853,0.10557,0.22639,0.13761,0.10501,0.10475
7445.0,0.09057,0.10638,0.12464,0.12512,0.20418,0.12597,0.12385,0.0993
7446.0,0.08981,0.10634,0.12533,0.12445,0.20485,0.12607,0.12367,0.09949
7447.0,0.09053,0.10622,0.12473,0.12486,0.20392,0.12642,0.12377,0.09955
7490.0,0.09289,0.09966,0.12129,0.12551,0.22914,0.11988,0.11357,0.09807
7491.0,0.09263,0.09998,0.12158,0.12539,0.22926,0.1197,0.11343,0.09803
7492.0,0.0932,0.1003,0.12006,0.12539,0.22968,0.11982,0.11354,0.098
7493.0,0.09234,0.09999,0.12152,0.12574,0.22888,0.11987,0.11365,0.098
7494.0,0.09276,0.11231,0.11138,0.20653,0.09868,0.12566,0.15739,0.09528
7495.0,0.09302,0.11397,0.10854,0.207,0.09833,0.12608,0.1578,0.09525
7497.0,0.09279,0.11345,0.10984,0.20695,0.09786,0.12657,0.15738,0.09515
7498.0,0.09338,0.11214,0.11063,0.20644,0.09923,0.12522,0.15762,0.09534
7510.0,0.08301,0.12104,0.11517,0.18772,0.15173,0.11813,0.11786,0.10534
7511.0,0.08288,0.11979,0.11671,0.18804,0.15163,0.11804,0.11779,0.10513
7856.0,0.09505,0.10462,0.12025,0.14796,0.19369,0.12138,0.11262,0.10443
7865.0,0.09544,0.1055,0.11919,0.1479,0.19186,0.12281,0.11229,0.105
7875.0,0.08163,0.10394,0.10487,0.19693,0.18054,0.11541,0.1022,0.11448
7884.0,0.09491,0.1048,0.12026,0.14824,0.1929,0.12186,0.11245,0.10458
7894.0,0.09521,0.10508,0.11993,0.14773,0.19209,0.12296,0.1123,0.10471
7904.0,0.09526,0.10552,0.11951,0.14812,0.19258,0.12211,0.11239,0.1045
7914.0,0.0908,0.08792,0.11175,0.14454,0.23991,0.11157,0.10033,0.11318
7923.0,0.09297,0.08482,0.11204,0.1461,0.23878,0.11103,0.10079,0.11346
7928.0,0.08988,0.10096,0.122,0.16685,0.18705,0.11626,0.1118,0.10519
7929.0,0.08986,0.10262,0.12071,0.16608,0.18697,0.1165,0.11178,0.10547
7930.0,0.09032,0.10066,0.12172,0.16631,0.1879,0.11607,0.11165,0.10535
7931.0,0.09164,0.08721,0.11158,0.14429,0.24155,0.11092,0.10051,0.11231
7967.0,0.08926,0.11332,0.10339,0.15578,0.20629,0.11073,0.11004,0.1112
7969.0,0.08997,0.11197,0.10297,0.15566,0.20764,0.11063,0.10996,0.11118
7971.0,0.09982,0.09074,0.11698,0.1086,0.25141,0.11604,0.11482,0.10159
7972.0,0.09979,0.09061,0.11701,0.10877,0.25133,0.11603,0.11476,0.1017
7993.0,0.10468,0.12868,0.11677,0.13235,0.16747,0.12805,0.11407,0.10792
8012.0,0.09595,0.1142,0.12123,0.14144,0.16854,0.13423,0.12304,0.10137
8024.0,0.09698,0.09564,0.12056,0.11865,0.23601,0.12075,0.10973,0.10167
8032.0,0.108,0.10491,0.09531,0.09391,0.27414,0.10373,0.11422,0.10578
8071.0,0.10299,0.10641,0.13105,0.11829,0.18991,0.13047,0.11388,0.10701
8075.0,0.09485,0.11138,0.11498,0.11333,0.23359,0.12541,0.10084,0.10562
8112.0,0.08494,0.09445,0.11261,0.17913,0.22003,0.10233,0.09244,0.11407
8116.0,0.09454,0.10913,0.1075,0.11332,0.2407,0.1168,0.11166,0.10635
8118.0,0.09161,0.11576,0.11372,0.1197,0.2157,0.12208,0.11489,0.10656
8119.0,0.09416,0.09935,0.11641,0.12372,0.2313,0.11448,0.11936,0.10121
8120.0,0.09345,0.10071,0.11695,0.1237,0.23166,0.11308,0.11925,0.10119
8143.0,0.09154,0.10248,0.12186,0.11123,0.24951,0.11541,0.1078,0.10016
8160.0,0.09609,0.09797,0.12086,0.10885,0.24327,0.12108,0.10804,0.10384
8279.0,0.09598,0.1012,0.11404,0.1176,0.25104,0.11599,0.10142,0.10273
8306.0,0.08701,0.1108,0.12129,0.18679,0.15802,0.11343,0.11928,0.10337
8314.0,0.10075,0.0939,0.12291,0.10859,0.19356,0.16789,0.10708,0.10531
8364.0,0.09041,0.11492,0.11722,0.18106,0.14723,0.12291,0.12546,0.1008
8365.0,0.09092,0.11487,0.11653,0.18063,0.14809,0.12269,0.12555,0.10073
8366.0,0.0901,0.11547,0.11739,0.18135,0.14718,0.12261,0.12533,0.10058
8367.0,0.09074,0.11504,0.11592,0.18139,0.14668,0.12386,0.12567,0.10071
8413.0,0.10799,0.1243,0.12372,0.15428,0.12975,0.12587,0.1218,0.11229
8415.0,0.10865,0.12379,0.12339,0.1543,0.12952,0.1263,0.12188,0.11217
8417.0,0.10799,0.12522,0.12313,0.15469,0.12956,0.12536,0.12175,0.1123
8561.0,0.08556,0.1084,0.11454,0.11139,0.2612,0.11603,0.09858,0.1043
8562.0,0.08565,0.10839,0.1145,0.1113,0.26241,0.11527,0.09862,0.10388
8563.0,0.08566,0.10844,0.115,0.1111,0.2619,0.11562,0.09859,0.10369
8565.0,0.0858,0.10827,0.11444,0.11118,0.26146,0.11603,0.09862,0.1042
8572.0,0.0889,0.12218,0.10774,0.11243,0.23708,0.12612,0.10056,0.10498
8582.0,0.09236,0.09443,0.12817,0.10852,0.25253,0.11435,0.10742,0.10221
8585.0,0.07656,0.08881,0.14293,0.15131,0.21194,0.11102,0.1083,0.10912
8588.0,0.09098,0.13122,0.10644,0.22124,0.14501,0.10491,0.09032,0.10988
8589.0,0.09243,0.09428,0.12835,0.10852,0.25183,0.11476,0.10751,0.10231
8590.0,0.09256,0.09415,0.12767,0.10838,0.25352,0.11417,0.10736,0.10218
8613.0,0.08972,0.12369,0.11168,0.15988,0.17365,0.12435,0.11187,0.10516
8616.0,0.0784,0.10336,0.10655,0.26433,0.12678,0.10617,0.11032,0.1041
8618.0,0.08945,0.12363,0.11253,0.16008,0.17261,0.12443,0.11207,0.1052
8619.0,0.08949,0.1245,0.11175,0.15984,0.17358,0.12358,0.11193,0.10533
8620.0,0.0897,0.12366,0.11181,0.16033,0.17222,0.12485,0.11218,0.10526
8621.0,0.08966,0.12361,0.11194,0.1599,0.17297,0.12445,0.11214,0.10534
8622.0,0.08507,0.12494,0.11468,0.1748,0.15067,0.1254,0.11966,0.10479
8623.0,0.08421,0.12892,0.11331,0.1749,0.14933,0.12518,0.11934,0.10482
8624.0,0.08403,0.12861,0.11373,0.17498,0.14994,0.12445,0.11944,0.10482
8625.0,0.08435,0.11848,0.09813,0.14293,0.222,0.1282,0.08447,0.12143
8626.0,0.08397,0.12903,0.11343,0.17547,0.14953,0.12466,0.11926,0.10464
8627.0,0.0844,0.12854,0.11293,0.17525,0.15077,0.12392,0.11949,0.1047
8772.0,0.11528,0.09332,0.16104,0.14598,0.13161,0.11936,0.122,0.1114
8776.0,0.11491,0.0945,0.16002,0.14617,0.13243,0.11845,0.12204,0.11147
8785.0,0.11522,0.09356,0.16071,0.14581,0.13275,0.1182,0.12209,0.11166
8786.0,0.11498,0.09444,0.15978,0.14626,0.13113,0.11962,0.12214,0.11165
8808.0,0.09611,0.10806,0.10678,0.10947,0.24629,0.12485,0.104,0.10444
8809.0,0.09407,0.09917,0.11164,0.11596,0.25272,0.12162,0.10054,0.10429
8810.0,0.09362,0.09999,0.11183,0.1159,0.25255,0.12126,0.10052,0.10433
8811.0,0.09555,0.1091,0.10782,0.10983,0.24581,0.12368,0.10386,0.10436
8812.0,0.09371,0.09845,0.11223,0.11534,0.25415,0.12122,0.10052,0.10438
8813.0,0.09673,0.10587,0.10821,0.10895,0.24738,0.1247,0.10377,0.10439
8814.0,0.096,0.10834,0.10698,0.10959,0.24663,0.12447,0.10373,0.10426
8815.0,0.09438,0.09848,0.11084,0.11525,0.25423,0.12182,0.10052,0.10447
8817.0,0.09394,0.09928,0.11176,0.11603,0.25244,0.12167,0.10053,0.10435
8818.0,0.08581,0.09666,0.10854,0.18954,0.20912,0.10111,0.08927,0.11994
8913.0,0.08884,0.11903,0.11385,0.16317,0.18227,0.12067,0.10372,0.10846
8914.0,0.08976,0.11386,0.11695,0.16196,0.18609,0.11937,0.10385,0.10817
