fund number,Beta1,Beta2,Beta3,Beta4,Beta5,Beta6,Beta7,Beta8
7993.0,0.09418,0.12333,0.11403,0.15873,0.15923,0.12403,0.11322,0.11324
8024.0,0.09744,0.13317,0.09407,0.13321,0.17311,0.13996,0.11401,0.11504
8032.0,0.10487,0.13521,0.09496,0.09112,0.20358,0.12447,0.12774,0.11805
8071.0,0.09552,0.12448,0.10208,0.12299,0.20137,0.12226,0.12144,0.10985
8112.0,0.09606,0.13503,0.09081,0.13164,0.16289,0.15356,0.11824,0.11176
8116.0,0.09809,0.13545,0.08906,0.12986,0.16193,0.15538,0.11829,0.11194
8118.0,0.09659,0.13415,0.09122,0.13266,0.1601,0.15521,0.1182,0.11186
8119.0,0.09718,0.13552,0.08938,0.13107,0.16044,0.15641,0.11816,0.11184
8120.0,0.09721,0.13501,0.09023,0.13166,0.16044,0.15562,0.11812,0.11171
8160.0,0.09846,0.13103,0.09574,0.15241,0.14289,0.15002,0.12112,0.10834
8279.0,0.08855,0.12228,0.10503,0.15077,0.1697,0.13445,0.11727,0.11194
8306.0,0.09678,0.12717,0.09872,0.14458,0.15741,0.14003,0.12268,0.11264
8314.0,0.09508,0.12275,0.0939,0.10729,0.18361,0.18092,0.11133,0.10511
8364.0,0.10027,0.1143,0.09972,0.16225,0.15489,0.13682,0.12071,0.11104
8365.0,0.10067,0.11417,0.09938,0.16366,0.15266,0.13772,0.12065,0.1111
8366.0,0.1004,0.1139,0.09983,0.16222,0.15631,0.13568,0.12067,0.11098
8367.0,0.09993,0.11475,0.09964,0.16315,0.1546,0.13612,0.12063,0.11118
8368.0,0.10086,0.11487,0.09932,0.15869,0.15776,0.13653,0.12042,0.11156
8413.0,0.1097,0.12072,0.11974,0.13262,0.15693,0.12388,0.12188,0.11454
8415.0,0.11043,0.11935,0.11889,0.12953,0.16254,0.12304,0.12169,0.11453
8417.0,0.11228,0.11918,0.11795,0.131,0.15806,0.12508,0.12182,0.11463
8420.0,0.09898,0.12322,0.10925,0.13585,0.17834,0.12377,0.12028,0.11031
8421.0,0.09881,0.12445,0.10931,0.13727,0.17356,0.1259,0.12064,0.11007
8424.0,0.09963,0.12288,0.1099,0.13698,0.17471,0.12517,0.12057,0.11016
8561.0,0.10214,0.11308,0.10495,0.1247,0.19657,0.12874,0.1177,0.11212
8562.0,0.10249,0.11299,0.10472,0.12497,0.19477,0.12975,0.11778,0.11253
8563.0,0.10229,0.1134,0.10443,0.12468,0.19624,0.12904,0.11759,0.11232
8566.0,0.1019,0.11397,0.1042,0.12536,0.19513,0.12948,0.11757,0.11238
8572.0,0.10219,0.11319,0.10485,0.12479,0.19542,0.12941,0.11782,0.11234
8582.0,0.0968,0.12806,0.09414,0.12754,0.16897,0.16478,0.10751,0.11219
8585.0,0.09661,0.1272,0.0945,0.12612,0.17164,0.16436,0.1075,0.11208
8586.0,0.09753,0.12706,0.09389,0.12652,0.17079,0.16455,0.10751,0.11216
8588.0,0.09625,0.12734,0.09473,0.12705,0.17068,0.16445,0.10751,0.11199
8589.0,0.09688,0.12794,0.09387,0.12598,0.17122,0.16458,0.10752,0.112
8590.0,0.09614,0.12768,0.09461,0.12629,0.17129,0.16439,0.10758,0.11204
8613.0,0.10265,0.11131,0.10157,0.16709,0.1462,0.1392,0.12211,0.10988
8616.0,0.10289,0.11156,0.10142,0.16676,0.14622,0.13936,0.12188,0.10991
8618.0,0.10268,0.11213,0.10089,0.16704,0.14559,0.13998,0.12201,0.10968
8620.0,0.10294,0.11171,0.10144,0.16645,0.14634,0.13923,0.12211,0.10979
8621.0,0.10266,0.11178,0.10137,0.16803,0.14511,0.1392,0.12172,0.11012
8622.0,0.09185,0.12211,0.10545,0.14459,0.16481,0.13613,0.12325,0.11182
8623.0,0.09212,0.12284,0.10412,0.14644,0.16173,0.13797,0.12317,0.11161
8624.0,0.09205,0.12221,0.10557,0.14321,0.16558,0.13671,0.12342,0.11125
8625.0,0.0916,0.12254,0.10594,0.14507,0.16377,0.1364,0.1231,0.11157
8626.0,0.09114,0.12127,0.10621,0.14266,0.16763,0.13595,0.12314,0.11201
8772.0,0.10853,0.11388,0.11901,0.15227,0.15529,0.12922,0.11438,0.10741
8776.0,0.10901,0.11419,0.11909,0.15288,0.15112,0.13171,0.11436,0.10765
8785.0,0.10861,0.1149,0.11806,0.15107,0.15583,0.12957,0.11444,0.10753
8786.0,0.10889,0.11432,0.11859,0.15096,0.15555,0.12961,0.11447,0.10761
8808.0,0.08744,0.14236,0.09269,0.13282,0.16554,0.13733,0.12405,0.11775
8811.0,0.08718,0.14345,0.09223,0.13363,0.16475,0.13732,0.12356,0.11789
8813.0,0.08727,0.14276,0.09282,0.13437,0.16424,0.13701,0.12362,0.11791
8814.0,0.08653,0.14281,0.09308,0.13505,0.16439,0.13667,0.12337,0.1181
8816.0,0.08961,0.14116,0.09188,0.13253,0.16647,0.13647,0.12507,0.11682
8818.0,0.08652,0.14336,0.09271,0.13557,0.1634,0.13702,0.12374,0.11769
8959.0,0.09039,0.14231,0.09123,0.13162,0.16549,0.13713,0.12494,0.11689
8960.0,0.09017,0.1405,0.09175,0.13097,0.16782,0.13675,0.12534,0.1167
8961.0,0.08956,0.14112,0.09177,0.1352,0.16376,0.13669,0.12483,0.11707
8962.0,0.08964,0.14015,0.09294,0.13418,0.16588,0.13571,0.12492,0.11658
9005.0,0.08998,0.13868,0.09239,0.13221,0.16696,0.1388,0.12407,0.11691
9094.0,0.09365,0.12455,0.09371,0.10857,0.18098,0.18205,0.11138,0.10512
9103.0,0.09516,0.12187,0.09402,0.10778,0.1839,0.18058,0.11135,0.10534
9110.0,0.09581,0.1228,0.09321,0.10667,0.18326,0.18184,0.11141,0.10499
9158.0,0.09835,0.13231,0.10444,0.15913,0.15422,0.12012,0.12361,0.10783
9170.0,0.09728,0.12162,0.09977,0.16409,0.1458,0.1347,0.12431,0.11242
9179.0,0.09886,0.12401,0.09708,0.16217,0.14464,0.13699,0.12411,0.11215
9180.0,0.09699,0.12959,0.10736,0.16201,0.15412,0.11934,0.12323,0.10737
9184.0,0.10462,0.12642,0.11366,0.15058,0.14892,0.12096,0.12395,0.1109
9195.0,0.09339,0.13627,0.09753,0.14655,0.1508,0.14907,0.11551,0.11087
9246.0,0.09564,0.12178,0.0983,0.1779,0.13724,0.13938,0.12196,0.1078
9316.0,0.09249,0.1201,0.06686,0.32438,0.05899,0.13016,0.09661,0.11041
9327.0,0.09699,0.11199,0.09618,0.15495,0.17017,0.13432,0.12895,0.10644
9328.0,0.09735,0.11118,0.09683,0.15592,0.16872,0.13467,0.12848,0.10685
9332.0,0.09838,0.11582,0.10104,0.168,0.14598,0.13951,0.12419,0.10708
9351.0,0.09724,0.11108,0.09715,0.16094,0.16383,0.13493,0.12846,0.10637
9352.0,0.09813,0.11102,0.09594,0.16003,0.16413,0.1358,0.12819,0.10677
9401.0,0.10573,0.09976,0.09384,0.16485,0.14876,0.12077,0.11072,0.15556
9402.0,0.12129,0.12728,0.12872,0.14686,0.13849,0.13123,0.09537,0.11075
9403.0,0.06595,0.1138,0.11786,0.19097,0.12846,0.08388,0.12611,0.17298
9404.0,0.12126,0.12729,0.12874,0.14701,0.13858,0.13126,0.0952,0.11066
9407.0,0.12122,0.1273,0.12877,0.14721,0.1387,0.13131,0.09496,0.11053
9456.0,0.09113,0.10835,0.10764,0.23411,0.11931,0.11383,0.12492,0.10071
9480.0,0.10393,0.11059,0.10552,0.2406,0.09794,0.11544,0.11554,0.11043
9481.0,0.09037,0.11066,0.1056,0.23215,0.12118,0.11414,0.12428,0.10163
9482.0,0.09047,0.10988,0.10691,0.22942,0.12452,0.11222,0.1243,0.10228
9483.0,0.09072,0.10941,0.10785,0.23086,0.11896,0.11524,0.12463,0.10234
9484.0,0.09117,0.10817,0.10703,0.22657,0.12475,0.1145,0.12541,0.1024
9498.0,0.09647,0.11484,0.10244,0.17134,0.14459,0.1394,0.12464,0.10628
9593.0,0.09779,0.12849,0.0975,0.19135,0.13396,0.12191,0.11693,0.11207
9594.0,0.09981,0.12796,0.09779,0.18884,0.13553,0.12036,0.11807,0.11164
9595.0,0.09792,0.12925,0.09811,0.19283,0.13223,0.12126,0.11703,0.11138
9596.0,0.09768,0.12871,0.0983,0.19149,0.13278,0.12209,0.11744,0.11152
9597.0,0.11888,0.09166,0.09025,0.28968,0.07079,0.12106,0.11725,0.10044
