fund number,Beta1,Beta2,Beta3,Beta4,Beta5,Beta6,Beta7,Beta8
8644.0,0.105,0.0421,0.15239,0.05988,0.41668,0.05801,0.08262,0.08332
8645.0,0.10535,0.04172,0.15489,0.062,0.41191,0.05755,0.08206,0.08451
8646.0,0.1001,0.04252,0.15507,0.06089,0.41869,0.05758,0.08201,0.08314
8649.0,0.10325,0.0406,0.15052,0.05656,0.43136,0.05527,0.08039,0.08205
9069.0,0.10979,0.12551,0.09699,0.12729,0.18463,0.12566,0.10836,0.12177
9074.0,0.10878,0.12592,0.09822,0.12825,0.1842,0.1246,0.10837,0.12166
9124.0,0.01799,0.01254,0.01873,0.01121,0.8952,0.00886,0.01813,0.01735
9128.0,0.11186,0.14854,0.12611,0.12766,0.16128,0.11176,0.12748,0.0853
9134.0,0.12613,0.12922,0.11834,0.1341,0.14476,0.11172,0.14846,0.08727
9139.0,0.11642,0.34422,0.05219,0.1001,0.09041,0.13827,0.08724,0.07117
9171.0,0.09506,0.13587,0.0909,0.12444,0.16676,0.15077,0.12534,0.11086
9172.0,0.09534,0.13712,0.08955,0.12591,0.16352,0.1524,0.12583,0.11032
9509.0,0.09399,0.13312,0.08887,0.12547,0.17805,0.15293,0.12055,0.10702
9542.0,0.09387,0.13344,0.08888,0.12564,0.17805,0.15265,0.12038,0.10709
9543.0,0.08321,0.08919,0.08618,0.06498,0.36316,0.09551,0.12218,0.09559
9544.0,0.09377,0.13305,0.08888,0.12453,0.18009,0.15231,0.1205,0.10686
9545.0,0.09163,0.13678,0.08756,0.12002,0.18742,0.14975,0.11972,0.10712
9758.0,0.11444,0.06078,0.07592,0.44339,0.03859,0.08559,0.07712,0.10416
9759.0,0.09825,0.1158,0.10431,0.20123,0.13275,0.11753,0.11936,0.11077
9760.0,0.09889,0.11618,0.1044,0.19645,0.13644,0.11719,0.11936,0.1111
9761.0,0.099,0.11571,0.10409,0.19683,0.13709,0.11684,0.11932,0.11111
9763.0,0.09902,0.11561,0.10471,0.19867,0.13487,0.11682,0.11943,0.11088
