fund number,Beta1,Beta2,Beta3,Beta4,Beta5,Beta6,Beta7,Beta8
4269.0,0.10502,0.1089,0.10064,0.18981,0.13102,0.13088,0.1178,0.11594
4270.0,0.23776,0.02892,0.21422,0.14643,0.09441,0.11906,0.07035,0.08886
4281.0,0.09275,0.13909,0.11579,0.20137,0.11058,0.13451,0.10366,0.10224
4291.0,0.11484,0.09415,0.11184,0.19846,0.14286,0.11527,0.11614,0.10643
4301.0,0.11472,0.13205,0.10555,0.16989,0.15494,0.1106,0.10951,0.10274
4307.0,0.08043,0.11692,0.18563,0.12392,0.12188,0.15244,0.09645,0.12233
4308.0,0.11307,0.08911,0.1527,0.16732,0.14238,0.13167,0.09033,0.11341
4309.0,0.11252,0.08233,0.15888,0.15461,0.14059,0.14492,0.07758,0.12857
4310.0,0.08019,0.10968,0.18813,0.12528,0.11164,0.15784,0.10619,0.12103
4314.0,0.09234,0.13524,0.12279,0.20319,0.1156,0.12282,0.10751,0.1005
4334.0,0.10482,0.12456,0.09624,0.19944,0.11671,0.13126,0.13042,0.09655
4335.0,0.08637,0.11677,0.13971,0.21211,0.10664,0.11585,0.12616,0.09639
4336.0,0.09414,0.10403,0.13738,0.20686,0.12026,0.11681,0.12012,0.1004
4353.0,0.10788,0.10049,0.1204,0.13706,0.19079,0.12907,0.09687,0.11745
4354.0,0.10278,0.11249,0.11615,0.13214,0.21602,0.10726,0.09749,0.11567
4355.0,0.11205,0.10177,0.10856,0.12428,0.21257,0.1181,0.09715,0.12553
4356.0,0.11972,0.12579,0.11232,0.13468,0.19897,0.10538,0.06793,0.13521
4365.0,0.0938,0.08227,0.13164,0.20616,0.17287,0.10279,0.11748,0.09299
4374.0,0.09053,0.11411,0.09806,0.18327,0.14419,0.14516,0.11526,0.10942
4384.0,0.09178,0.11521,0.08509,0.20019,0.13512,0.14504,0.11079,0.11677
4394.0,0.07919,0.12974,0.1028,0.18108,0.1591,0.13263,0.10625,0.10922
4456.0,0.09125,0.14638,0.10562,0.18358,0.13094,0.13313,0.09583,0.11327
4461.0,0.0971,0.10142,0.1237,0.19375,0.14534,0.11374,0.11642,0.10852
4462.0,0.09936,0.11741,0.11339,0.18327,0.12155,0.13706,0.11425,0.1137
4488.0,0.08727,0.10762,0.11272,0.11034,0.24236,0.12467,0.11303,0.10198
4489.0,0.08752,0.09499,0.11365,0.10073,0.26879,0.12204,0.10701,0.10527
4490.0,0.0867,0.10314,0.10948,0.10393,0.25485,0.1262,0.10893,0.10677
4491.0,0.08462,0.09824,0.11226,0.09886,0.27661,0.11923,0.10565,0.10453
4492.0,0.08235,0.09765,0.05745,0.15019,0.29193,0.08856,0.13372,0.09816
4504.0,0.10908,0.0979,0.11285,0.22065,0.10557,0.12043,0.14269,0.09084
4512.0,0.09903,0.07301,0.12101,0.21556,0.14581,0.1034,0.14783,0.09435
4513.0,0.0905,0.09882,0.11113,0.23777,0.10008,0.114,0.15326,0.09444
4514.0,0.10028,0.11123,0.09689,0.22844,0.10027,0.11754,0.14498,0.10037
4515.0,0.08313,0.13922,0.1166,0.22568,0.09323,0.10747,0.13863,0.09603
4516.0,0.10128,0.13412,0.0989,0.22158,0.09672,0.11029,0.13947,0.09763
4517.0,0.10324,0.10311,0.1171,0.19871,0.12374,0.11578,0.14148,0.09684
4518.0,0.10796,0.07552,0.0961,0.24909,0.11772,0.12351,0.12003,0.11008
4571.0,0.10143,0.09548,0.10954,0.15274,0.21958,0.10874,0.10042,0.11207
4572.0,0.10699,0.10006,0.10097,0.12579,0.2433,0.10225,0.11442,0.10622
4573.0,0.11092,0.08776,0.10995,0.12446,0.23175,0.12261,0.09775,0.1148
4574.0,0.09145,0.11629,0.11272,0.14184,0.21497,0.11175,0.10684,0.10413
4575.0,0.08897,0.12084,0.1134,0.15509,0.20641,0.10383,0.10121,0.11025
4576.0,0.11321,0.09684,0.11254,0.14221,0.20856,0.11187,0.10492,0.10985
4584.0,0.1148,0.11929,0.12705,0.24211,0.10065,0.10366,0.10541,0.08702
4585.0,0.10668,0.11554,0.13982,0.25284,0.10089,0.09205,0.10909,0.08309
4586.0,0.12506,0.10386,0.13779,0.21233,0.13582,0.07892,0.1093,0.09692
4587.0,0.08892,0.11242,0.15981,0.24488,0.08773,0.10263,0.11488,0.08873
4588.0,0.09502,0.11348,0.139,0.23867,0.09248,0.11259,0.11454,0.09422
4589.0,0.1288,0.1003,0.13397,0.20746,0.14765,0.08069,0.10885,0.09228
4636.0,0.08996,0.10633,0.12272,0.22666,0.11367,0.10872,0.12925,0.10269
4637.0,0.09896,0.08864,0.11588,0.23857,0.13559,0.09218,0.1221,0.10808
4638.0,0.09416,0.12518,0.08274,0.18747,0.16844,0.10499,0.11777,0.11925
4639.0,0.08891,0.10469,0.11059,0.21993,0.16908,0.08555,0.11199,0.10926
4640.0,0.09464,0.11196,0.10753,0.19106,0.16784,0.09753,0.11296,0.11647
4641.0,0.09825,0.11007,0.10519,0.19015,0.1554,0.09986,0.13281,0.10828
4642.0,0.08996,0.10282,0.09654,0.19199,0.19258,0.08906,0.10733,0.12972
4643.0,0.08176,0.14092,0.09893,0.23567,0.09164,0.11889,0.12946,0.10273
4647.0,0.09153,0.10746,0.11269,0.22599,0.11182,0.11288,0.13616,0.10148
4695.0,0.09764,0.1279,0.10587,0.23956,0.10161,0.10613,0.12162,0.09967
4715.0,0.0876,0.13931,0.11885,0.23739,0.08864,0.10529,0.12728,0.09563
4717.0,0.10303,0.14242,0.10319,0.17497,0.12146,0.13149,0.11776,0.10568
4718.0,0.09529,0.14899,0.11045,0.18449,0.12148,0.12196,0.11423,0.10311
4719.0,0.09286,0.12705,0.12174,0.19065,0.12333,0.12915,0.10944,0.10579
4720.0,0.10172,0.12451,0.11282,0.17928,0.12897,0.13395,0.11686,0.10189
4721.0,0.09766,0.14455,0.10419,0.17618,0.11914,0.13481,0.11412,0.10936
4722.0,0.0981,0.12545,0.12053,0.17989,0.1184,0.13285,0.12028,0.10451
4723.0,0.09789,0.13431,0.11788,0.17631,0.12039,0.12922,0.11899,0.105
4724.0,0.09819,0.12631,0.11534,0.17595,0.13807,0.12441,0.11601,0.10572
4725.0,0.10006,0.12623,0.10711,0.18924,0.11072,0.13907,0.1185,0.10907
4726.0,0.09519,0.13333,0.11379,0.18884,0.11015,0.1398,0.11592,0.10298
4727.0,0.09727,0.13475,0.11051,0.18054,0.11241,0.14029,0.11693,0.10729
4728.0,0.10215,0.14215,0.10079,0.18796,0.10371,0.14194,0.11577,0.10554
4729.0,0.11358,0.1072,0.11149,0.1733,0.13356,0.13941,0.11444,0.10702
4730.0,0.09508,0.13398,0.11175,0.18111,0.11768,0.13901,0.11626,0.10513
4752.0,0.08258,0.11962,0.10749,0.23534,0.12911,0.1097,0.10208,0.11407
4756.0,0.0861,0.12785,0.09785,0.23529,0.11598,0.12449,0.10708,0.10537
4808.0,0.09315,0.13836,0.13232,0.15731,0.13816,0.11401,0.12696,0.09973
4984.0,0.09334,0.10375,0.12338,0.17791,0.16184,0.1132,0.12205,0.10454
4992.0,0.0916,0.10248,0.12424,0.18299,0.15121,0.12028,0.12283,0.10437
5000.0,0.0931,0.10761,0.114,0.16529,0.1889,0.10975,0.11166,0.1097
5001.0,0.08622,0.12097,0.11566,0.1741,0.15437,0.12086,0.12268,0.10514
5030.0,0.08289,0.14475,0.0999,0.23072,0.11168,0.1125,0.12325,0.0943
5037.0,0.08001,0.11506,0.10775,0.34426,0.05316,0.10872,0.08409,0.10696
5038.0,0.08625,0.09606,0.07954,0.24209,0.17009,0.12376,0.09013,0.11207
5040.0,0.07763,0.1398,0.11992,0.22735,0.09095,0.11795,0.12436,0.10203
5046.0,0.099,0.1155,0.11156,0.20024,0.13526,0.10194,0.14585,0.09065
5048.0,0.0912,0.09665,0.10828,0.21058,0.15339,0.1061,0.13003,0.10377
5049.0,0.08131,0.09521,0.09886,0.31998,0.11155,0.09056,0.10977,0.09277
5051.0,0.11593,0.14743,0.09767,0.13712,0.14497,0.12128,0.14926,0.08634
5052.0,0.10578,0.10383,0.10672,0.11501,0.21653,0.1331,0.1113,0.10774
5053.0,0.10253,0.12745,0.08608,0.22146,0.10736,0.13051,0.12501,0.0996
5054.0,0.08888,0.09348,0.10768,0.12215,0.25382,0.11731,0.10489,0.11179
5055.0,0.0966,0.10035,0.08863,0.16218,0.23129,0.1137,0.09568,0.11157
5062.0,0.10654,0.14906,0.09777,0.14809,0.14468,0.10584,0.16486,0.08316
5070.0,0.10779,0.10988,0.10705,0.18456,0.12882,0.1169,0.15262,0.09238
5071.0,0.10726,0.13741,0.09184,0.17172,0.11604,0.12676,0.15888,0.09009
5072.0,0.11985,0.1079,0.1027,0.1864,0.12542,0.11158,0.15195,0.0942
5077.0,0.09965,0.11438,0.10116,0.20797,0.12416,0.10825,0.13835,0.10609
5078.0,0.10216,0.12413,0.09639,0.20288,0.11496,0.12259,0.13347,0.10342
5079.0,0.09249,0.1283,0.08832,0.21106,0.12009,0.11321,0.13827,0.10826
5096.0,0.16915,0.09568,0.06066,0.02964,0.23312,0.23926,0.1292,0.04329
5205.0,0.08484,0.15735,0.08345,0.32791,0.07468,0.09397,0.09009,0.0877
5206.0,0.1178,0.13892,0.08534,0.26964,0.09879,0.09955,0.09725,0.09272
5207.0,0.08498,0.13648,0.10814,0.3193,0.06937,0.10299,0.09168,0.08707
5208.0,0.08406,0.12129,0.13766,0.29311,0.09043,0.08595,0.08788,0.09962
5236.0,0.10538,0.08651,0.13131,0.10045,0.23075,0.13284,0.10935,0.10341
5269.0,0.07838,0.12866,0.10989,0.15841,0.21054,0.11286,0.10916,0.0921
5297.0,0.08482,0.1197,0.11573,0.21807,0.12238,0.11457,0.12088,0.10386
5305.0,0.07924,0.13772,0.10959,0.16844,0.14394,0.13569,0.11408,0.1113
5306.0,0.09304,0.1173,0.11655,0.15384,0.16533,0.1278,0.11631,0.10982
5364.0,0.12238,0.13541,0.09637,0.21423,0.12274,0.10033,0.12118,0.08737
5369.0,0.06187,0.1531,0.09786,0.35291,0.05578,0.09165,0.10893,0.07791
5376.0,0.11197,0.1281,0.11014,0.14694,0.13107,0.13926,0.12427,0.10827
5377.0,0.10764,0.13773,0.11343,0.14475,0.13446,0.1313,0.12215,0.10854
5378.0,0.10257,0.1341,0.12062,0.14325,0.14025,0.1246,0.12449,0.11012
5379.0,0.09525,0.14913,0.1142,0.15772,0.10809,0.15358,0.1172,0.10483
5380.0,0.09298,0.12331,0.13052,0.15607,0.15056,0.1208,0.11938,0.10638
5381.0,0.09582,0.14327,0.11411,0.15478,0.13372,0.12864,0.12191,0.10776
5386.0,0.09457,0.11084,0.12955,0.16657,0.15684,0.12469,0.11593,0.10101
5387.0,0.08687,0.11951,0.14021,0.1737,0.13707,0.13032,0.11002,0.10231
5388.0,0.09823,0.11805,0.11202,0.18008,0.11599,0.16476,0.10858,0.10228
5389.0,0.10024,0.11597,0.10611,0.2095,0.13441,0.12781,0.1137,0.09226
5390.0,0.07305,0.15526,0.09525,0.20852,0.12332,0.12386,0.12193,0.09881
5391.0,0.08771,0.14952,0.08978,0.2087,0.12688,0.12258,0.11849,0.09634
5395.0,0.09371,0.11405,0.11344,0.12434,0.23023,0.10351,0.1217,0.09902
5396.0,0.10342,0.13514,0.09323,0.12327,0.17508,0.1424,0.11746,0.10999
5397.0,0.08179,0.11418,0.14155,0.18009,0.14641,0.11153,0.11602,0.10844
5399.0,0.09283,0.10204,0.11879,0.19825,0.14219,0.12756,0.11774,0.10059
5400.0,0.09108,0.12644,0.09559,0.18439,0.14432,0.13345,0.11644,0.10829
5444.0,0.10295,0.12891,0.12215,0.16176,0.13293,0.13124,0.11979,0.10027
5463.0,0.07732,0.11204,0.12395,0.23714,0.13919,0.09862,0.10481,0.10693
5468.0,0.12269,0.12248,0.13045,0.12576,0.15919,0.11871,0.11452,0.1062
5469.0,0.11689,0.15796,0.09804,0.11818,0.1869,0.10222,0.11507,0.10474
5470.0,0.12321,0.16463,0.09613,0.12299,0.15899,0.10995,0.11503,0.10908
5586.0,0.09688,0.1348,0.09215,0.16122,0.14311,0.13851,0.1225,0.11082
5587.0,0.09117,0.12456,0.10525,0.17426,0.15733,0.1188,0.12518,0.10345
5588.0,0.09582,0.11714,0.10904,0.16819,0.14177,0.1406,0.12268,0.10476
5594.0,0.07511,0.14428,0.10382,0.24479,0.10098,0.11477,0.11599,0.10027
5596.0,0.08095,0.12666,0.1103,0.23547,0.11201,0.10991,0.12243,0.10227
5597.0,0.07488,0.15027,0.09452,0.25014,0.09402,0.10548,0.13035,0.10034
5598.0,0.11207,0.10425,0.11629,0.16461,0.13457,0.13134,0.12716,0.10971
5622.0,0.11803,0.12201,0.10043,0.17207,0.12234,0.12791,0.13931,0.09789
5623.0,0.11906,0.11772,0.09073,0.18073,0.12387,0.11356,0.15569,0.09865
5624.0,0.09482,0.10217,0.12883,0.20204,0.11405,0.11531,0.14235,0.10042
5625.0,0.10424,0.1129,0.1132,0.17624,0.13785,0.11783,0.13943,0.09831
5626.0,0.10445,0.10406,0.11096,0.10503,0.20095,0.15774,0.10529,0.11152
5627.0,0.07959,0.11857,0.10308,0.33062,0.06937,0.10529,0.09444,0.09904
5635.0,0.0973,0.11155,0.12477,0.16908,0.12229,0.13652,0.14384,0.09465
5640.0,0.08668,0.1233,0.12367,0.23346,0.09624,0.12007,0.11096,0.10561
5645.0,0.02713,0.24668,0.03964,0.21109,0.01522,0.27865,0.12565,0.05593
5655.0,0.11202,0.11513,0.10364,0.16477,0.14733,0.11657,0.1342,0.10634
5664.0,0.10451,0.12274,0.11548,0.19462,0.09334,0.14233,0.12031,0.10667
5674.0,0.10754,0.10257,0.11031,0.15534,0.18804,0.11528,0.11205,0.10887
5679.0,0.08611,0.11535,0.13093,0.16466,0.15513,0.13,0.11309,0.10473
5680.0,0.09989,0.08433,0.135,0.14063,0.1999,0.1192,0.11237,0.10867
5681.0,0.10953,0.08744,0.12666,0.15074,0.1831,0.12137,0.11423,0.10692
5682.0,0.09498,0.11145,0.13347,0.15843,0.15493,0.12835,0.11477,0.10362
5683.0,0.11439,0.09498,0.12687,0.1488,0.16814,0.11733,0.11936,0.11013
5696.0,0.09772,0.10878,0.10015,0.2394,0.09161,0.11712,0.15232,0.0929
5697.0,0.11355,0.12523,0.07936,0.25413,0.08396,0.09821,0.15784,0.08772
5698.0,0.11305,0.14049,0.07759,0.25472,0.07783,0.10108,0.14563,0.08961
5699.0,0.09577,0.12796,0.08421,0.23597,0.11382,0.09683,0.15743,0.08801
5713.0,0.11155,0.11522,0.1203,0.15689,0.14442,0.1227,0.1205,0.10842
5715.0,0.11077,0.11302,0.11053,0.15213,0.16048,0.12216,0.12421,0.1067
5721.0,0.09521,0.13851,0.09495,0.20901,0.14452,0.09168,0.12389,0.10224
5722.0,0.06534,0.14749,0.10214,0.26974,0.08774,0.10888,0.1218,0.09686
5723.0,0.06904,0.12001,0.12405,0.26956,0.08221,0.11657,0.12256,0.09601
5727.0,0.10683,0.11246,0.12031,0.16018,0.14977,0.1201,0.121,0.10936
5760.0,0.09278,0.12172,0.10377,0.15533,0.11968,0.14959,0.12385,0.13329
5761.0,0.0657,0.15562,0.13819,0.16827,0.16882,0.08417,0.10705,0.11219
5762.0,0.06227,0.14687,0.13359,0.1998,0.15147,0.08332,0.12104,0.10163
5763.0,0.07695,0.11647,0.09745,0.18352,0.19622,0.07222,0.11684,0.14034
5773.0,0.09488,0.10676,0.13218,0.18649,0.13853,0.12091,0.12226,0.09798
5787.0,0.10896,0.10078,0.12069,0.14925,0.16925,0.1135,0.13301,0.10457
5810.0,0.12488,0.09349,0.11631,0.13838,0.16041,0.12942,0.13111,0.106
5826.0,0.08033,0.1228,0.10763,0.23536,0.11428,0.11144,0.12821,0.09997
5831.0,0.09522,0.10461,0.11154,0.18729,0.14331,0.12647,0.12895,0.1026
5882.0,0.08706,0.11148,0.10605,0.19231,0.14501,0.1198,0.1325,0.10578
5918.0,0.10671,0.14075,0.10897,0.15336,0.12801,0.11927,0.13166,0.11126
5920.0,0.10211,0.15648,0.10327,0.21786,0.07794,0.13551,0.10251,0.10432
5922.0,0.10318,0.17056,0.14817,0.08499,0.13701,0.11354,0.17952,0.06304
