fund number,Beta1,Beta2,Beta3,Beta4,Beta5,Beta6,Beta7,Beta8
7317.0,0.10456,0.09279,0.12416,0.18344,0.10669,0.16418,0.11737,0.10679
7499.0,0.10366,0.08383,0.11293,0.2624,0.09764,0.1062,0.13022,0.10311
7500.0,0.10998,0.07834,0.11362,0.26475,0.10227,0.10454,0.12711,0.09939
7501.0,0.10067,0.08519,0.10889,0.2934,0.08392,0.10392,0.12366,0.10034
7502.0,0.10856,0.08839,0.09774,0.26869,0.09764,0.10996,0.12289,0.10613
7503.0,0.10653,0.09122,0.11248,0.19827,0.13625,0.12361,0.12134,0.11031
7504.0,0.10847,0.08965,0.11344,0.18023,0.14884,0.129,0.1259,0.10447
7505.0,0.10732,0.09928,0.10346,0.17342,0.15735,0.12577,0.12953,0.10386
7507.0,0.11178,0.09043,0.10865,0.18684,0.14399,0.1273,0.12266,0.10835
7561.0,0.10452,0.09532,0.12105,0.18298,0.14014,0.12299,0.11771,0.11529
7562.0,0.11263,0.09388,0.11679,0.1797,0.14671,0.11686,0.11968,0.11375
7563.0,0.11029,0.09411,0.11432,0.18931,0.13808,0.12324,0.11817,0.11248
7564.0,0.11196,0.09913,0.11774,0.17662,0.14285,0.12049,0.12081,0.1104
7565.0,0.10036,0.11402,0.08956,0.26832,0.07712,0.11903,0.12842,0.10315
7568.0,0.10763,0.09047,0.10073,0.28243,0.08403,0.11047,0.12335,0.10089
7574.0,0.10227,0.08701,0.10324,0.30126,0.07645,0.10822,0.11989,0.10166
7584.0,0.09896,0.10901,0.0945,0.28291,0.07725,0.11002,0.12572,0.10164
7767.0,0.11385,0.09132,0.11917,0.17882,0.15522,0.11458,0.11806,0.10898
7772.0,0.0981,0.11716,0.08492,0.28074,0.06912,0.12214,0.12824,0.09958
7909.0,0.10354,0.08336,0.10694,0.27379,0.10344,0.10171,0.12064,0.10658
7910.0,0.11016,0.08566,0.11039,0.25286,0.10428,0.1056,0.12569,0.10535
7911.0,0.11386,0.07573,0.11023,0.26632,0.09864,0.11042,0.12527,0.09953
7912.0,0.11024,0.08837,0.10575,0.26084,0.10564,0.10503,0.11895,0.10519
7913.0,0.10592,0.08751,0.10171,0.28375,0.09211,0.10792,0.11835,0.10273
7958.0,0.0927,0.09608,0.11492,0.22695,0.13929,0.10051,0.1223,0.10725
8008.0,0.10442,0.09198,0.0919,0.34629,0.05887,0.10139,0.1052,0.09996
8030.0,0.10695,0.08752,0.11297,0.20198,0.14625,0.11606,0.12225,0.10602
8073.0,0.09498,0.11099,0.10804,0.17714,0.15051,0.13023,0.12231,0.1058
8267.0,0.10819,0.10202,0.11301,0.165,0.15636,0.13065,0.11241,0.11235
8289.0,0.09988,0.14004,0.11714,0.13257,0.15011,0.14079,0.11597,0.10349
8290.0,0.10154,0.11782,0.11221,0.15958,0.15176,0.13413,0.11728,0.10568
8292.0,0.10346,0.11222,0.10976,0.16814,0.15824,0.12336,0.11805,0.10677
8295.0,0.1011,0.10063,0.11223,0.19101,0.14256,0.12771,0.11957,0.10519
8299.0,0.10491,0.10778,0.10454,0.13145,0.18087,0.14816,0.11551,0.10678
8300.0,0.0885,0.19238,0.1096,0.1155,0.1353,0.14173,0.11704,0.09994
8420.0,0.11399,0.10559,0.12653,0.14205,0.15683,0.11487,0.12717,0.11296
8421.0,0.11616,0.09833,0.12635,0.14799,0.15131,0.11847,0.1275,0.11388
8422.0,0.10972,0.11335,0.11827,0.14651,0.1544,0.12036,0.12682,0.11057
8424.0,0.11099,0.1024,0.12789,0.14757,0.15667,0.11539,0.12563,0.11345
8425.0,0.11764,0.09585,0.13461,0.13596,0.16812,0.11181,0.12361,0.11239
8427.0,0.11599,0.10317,0.13233,0.14863,0.14869,0.11579,0.12116,0.11425
8428.0,0.11859,0.10229,0.12993,0.12706,0.18104,0.11322,0.12403,0.10385
8429.0,0.1114,0.10274,0.1326,0.14695,0.15647,0.11253,0.12307,0.11423
8485.0,0.12272,0.12836,0.11563,0.12316,0.13887,0.12865,0.12332,0.1193
8591.0,0.10829,0.0851,0.11748,0.23065,0.13025,0.10093,0.11986,0.10744
8592.0,0.09618,0.08346,0.13785,0.2152,0.14181,0.09775,0.12525,0.1025
8593.0,0.10373,0.08705,0.11826,0.23593,0.12607,0.10299,0.12054,0.10543
8595.0,0.10113,0.08122,0.12287,0.24321,0.13141,0.09476,0.11953,0.10588
8596.0,0.10787,0.08664,0.11465,0.23702,0.12659,0.10098,0.1222,0.10404
8603.0,0.10753,0.08921,0.1099,0.24069,0.12276,0.09853,0.11898,0.1124
8608.0,0.10563,0.09004,0.11244,0.2351,0.12526,0.10139,0.12066,0.10948
8610.0,0.10774,0.08218,0.11374,0.24194,0.1244,0.09905,0.11859,0.11237
8612.0,0.10956,0.07985,0.11773,0.23916,0.12882,0.10051,0.11993,0.10444
8614.0,0.08781,0.09151,0.12742,0.26916,0.12071,0.0883,0.1153,0.09978
8615.0,0.10432,0.08855,0.10638,0.2446,0.12477,0.10242,0.1213,0.10765
8750.0,0.10426,0.09526,0.12091,0.18411,0.10698,0.16203,0.11774,0.10872
8751.0,0.11006,0.08599,0.13026,0.17072,0.12423,0.15547,0.11697,0.1063
8752.0,0.10323,0.1024,0.11687,0.17444,0.10943,0.16196,0.12184,0.10984
8753.0,0.10427,0.0958,0.12037,0.18671,0.10286,0.16415,0.1179,0.10794
8761.0,0.10287,0.10137,0.11503,0.17757,0.11287,0.16061,0.11911,0.11058
8764.0,0.11588,0.09098,0.13594,0.16994,0.13372,0.12463,0.11419,0.11472
8765.0,0.11217,0.0931,0.12953,0.17714,0.14188,0.11345,0.11196,0.12077
8775.0,0.11912,0.09167,0.135,0.14029,0.15853,0.12739,0.11243,0.11557
8781.0,0.11213,0.10317,0.12668,0.17034,0.13076,0.12583,0.11261,0.11848
8792.0,0.09484,0.1641,0.1197,0.12179,0.17516,0.1115,0.09683,0.11609
8883.0,0.11133,0.09237,0.10098,0.26195,0.10643,0.10381,0.12124,0.10189
8884.0,0.11618,0.09401,0.10973,0.19651,0.17738,0.08157,0.11843,0.10619
8885.0,0.10496,0.08768,0.11746,0.24943,0.12061,0.09533,0.12067,0.10387
8886.0,0.11202,0.09022,0.11171,0.23525,0.12704,0.0983,0.12071,0.10475
8887.0,0.11059,0.09076,0.10568,0.24368,0.11499,0.1016,0.12291,0.10978
8974.0,0.09738,0.10641,0.12761,0.17641,0.15505,0.12089,0.11562,0.10063
8975.0,0.09828,0.08778,0.14359,0.18232,0.14993,0.12501,0.11275,0.10035
8983.0,0.11471,0.07938,0.10848,0.25219,0.11198,0.10859,0.1212,0.10347
8993.0,0.0869,0.108,0.10478,0.29561,0.08703,0.09492,0.12199,0.10077
8996.0,0.10437,0.10599,0.10796,0.14392,0.1808,0.13985,0.11159,0.10553
8997.0,0.10303,0.09838,0.11476,0.15136,0.16905,0.14179,0.11223,0.10939
8998.0,0.10113,0.1005,0.11905,0.18773,0.14114,0.14886,0.10537,0.09622
8999.0,0.10372,0.10789,0.10593,0.14768,0.16383,0.14969,0.11399,0.10728
9000.0,0.10313,0.08076,0.11818,0.27151,0.10764,0.09822,0.11632,0.10424
9001.0,0.11468,0.07375,0.10918,0.26755,0.10541,0.10599,0.12186,0.10158
9011.0,0.111,0.08782,0.10807,0.25031,0.12741,0.09532,0.11748,0.1026
9023.0,0.11046,0.09136,0.11132,0.23462,0.13116,0.09472,0.11718,0.10918
9069.0,0.11407,0.10253,0.11475,0.15492,0.12185,0.16373,0.1152,0.11295
9074.0,0.11227,0.10713,0.11514,0.15214,0.12945,0.15314,0.11489,0.11583
9075.0,0.10711,0.0971,0.11335,0.16728,0.14621,0.14479,0.11732,0.10686
9076.0,0.1035,0.10476,0.10869,0.16565,0.15414,0.14175,0.11549,0.10603
9078.0,0.09978,0.11986,0.10344,0.18625,0.1085,0.16595,0.10902,0.1072
9079.0,0.11335,0.11458,0.10563,0.15405,0.13697,0.15827,0.11193,0.10522
9080.0,0.10708,0.11604,0.10843,0.16828,0.14525,0.14068,0.10891,0.10532
9086.0,0.1007,0.10864,0.10677,0.17548,0.12727,0.15513,0.117,0.10902
9091.0,0.09554,0.11304,0.10218,0.17143,0.15272,0.13387,0.12134,0.10987
9105.0,0.10449,0.09893,0.11537,0.13996,0.17309,0.1451,0.11768,0.10538
9112.0,0.10812,0.08147,0.0971,0.28256,0.13423,0.10063,0.11476,0.08114
9127.0,0.0987,0.07852,0.10042,0.17964,0.21251,0.11986,0.11699,0.09336
9169.0,0.10062,0.08781,0.11232,0.27169,0.11279,0.09493,0.11688,0.10296
9182.0,0.09774,0.09899,0.10317,0.2749,0.1047,0.09928,0.11714,0.10408
9196.0,0.10418,0.10425,0.1101,0.18293,0.14786,0.12333,0.12229,0.10505
9200.0,0.10568,0.1105,0.10046,0.17664,0.15065,0.12767,0.11816,0.11024
9201.0,0.10666,0.09642,0.11202,0.18146,0.15604,0.12155,0.11964,0.10622
9203.0,0.10466,0.1063,0.1042,0.18175,0.15201,0.12643,0.11802,0.10662
9249.0,0.10763,0.09766,0.10786,0.18077,0.14633,0.13257,0.11673,0.11045
9299.0,0.10391,0.09057,0.11839,0.18155,0.15547,0.1232,0.11763,0.10926
9312.0,0.1009,0.09582,0.11129,0.18199,0.15734,0.12828,0.11882,0.10555
9313.0,0.11215,0.08608,0.1099,0.17541,0.15856,0.12987,0.1158,0.11223
9321.0,0.10282,0.0975,0.11204,0.18528,0.14173,0.13474,0.12014,0.10575
9334.0,0.10033,0.09489,0.1152,0.19445,0.14316,0.12667,0.11737,0.10793
9336.0,0.10267,0.10688,0.10462,0.16643,0.15455,0.13136,0.12378,0.10971
9593.0,0.10713,0.09883,0.10774,0.18645,0.15646,0.11806,0.11798,0.10735
9595.0,0.10452,0.1033,0.10931,0.18908,0.15149,0.11796,0.1168,0.10754
9596.0,0.11083,0.09177,0.1179,0.17156,0.16469,0.11542,0.12056,0.10726
9598.0,0.11096,0.09398,0.1108,0.17977,0.15982,0.1181,0.11788,0.1087
9860.0,0.10654,0.09659,0.10899,0.17014,0.15837,0.12825,0.12453,0.1066
9861.0,0.10015,0.09776,0.10869,0.18897,0.15089,0.12655,0.12224,0.10476
9862.0,0.10057,0.09639,0.11195,0.17839,0.16742,0.11587,0.12334,0.10608
9863.0,0.10414,0.09741,0.10659,0.18171,0.1583,0.12367,0.12298,0.10519
9866.0,0.10413,0.1062,0.08709,0.18058,0.10744,0.18749,0.1155,0.11158
