fund number,Beta1,Beta2,Beta3,Beta4,Beta5,Beta6,Beta7,Beta8
3596.0,0.12426,0.12541,0.12515,0.12467,0.12609,0.1246,0.12509,0.12474
3606.0,0.12388,0.12516,0.1251,0.12565,0.12476,0.1256,0.12527,0.12457
3607.0,0.12505,0.1244,0.12484,0.12717,0.1241,0.12462,0.12487,0.12495
3608.0,0.12506,0.1244,0.12483,0.12717,0.1241,0.12463,0.12487,0.12495
3613.0,0.12427,0.12571,0.12447,0.12472,0.12642,0.12453,0.125,0.12488
3616.0,0.12462,0.12487,0.12507,0.12623,0.12438,0.12532,0.12471,0.1248
3617.0,0.12498,0.12494,0.12447,0.12556,0.12471,0.12547,0.12504,0.12482
3618.0,0.12463,0.12499,0.12555,0.12438,0.12614,0.12448,0.1247,0.12513
3619.0,0.12487,0.12476,0.12469,0.12525,0.12569,0.12494,0.12499,0.1248
3620.0,0.12487,0.12476,0.12472,0.12526,0.12569,0.12493,0.12498,0.12479
3626.0,0.12449,0.1251,0.12481,0.12661,0.12449,0.12463,0.12514,0.12472
3628.0,0.12452,0.12466,0.12497,0.12571,0.12521,0.12519,0.12493,0.12482
3639.0,0.12446,0.12498,0.12465,0.12542,0.1253,0.12519,0.12513,0.12487
3645.0,0.12452,0.12521,0.12478,0.12598,0.12508,0.12455,0.12513,0.12475
3647.0,0.12454,0.1252,0.12478,0.12594,0.12514,0.12453,0.12512,0.12474
3650.0,0.12459,0.12483,0.12491,0.12522,0.1255,0.12519,0.12496,0.1248
3651.0,0.1246,0.12481,0.12492,0.1252,0.12551,0.12519,0.12497,0.1248
3689.0,0.12473,0.12496,0.12479,0.12596,0.12483,0.12492,0.12496,0.12486
3692.0,0.12489,0.12496,0.12492,0.12505,0.12549,0.125,0.12496,0.12474
3702.0,0.12222,0.12689,0.12562,0.1272,0.12434,0.12388,0.12511,0.12474
3711.0,0.12498,0.12603,0.12419,0.12519,0.1239,0.12648,0.12433,0.1249
3712.0,0.12495,0.12506,0.12461,0.12524,0.12542,0.12489,0.12491,0.12491
3714.0,0.12516,0.12516,0.12416,0.12599,0.12392,0.12583,0.12496,0.12482
3715.0,0.12541,0.1264,0.12323,0.12509,0.12257,0.12805,0.12425,0.12499
3716.0,0.12458,0.12516,0.12479,0.12571,0.12474,0.12501,0.12525,0.12476
3719.0,0.12504,0.12488,0.12489,0.12506,0.12515,0.12519,0.12508,0.12473
3721.0,0.125,0.12483,0.12488,0.12538,0.12509,0.1251,0.12495,0.12478
3722.0,0.125,0.12461,0.12501,0.12541,0.12553,0.12472,0.12501,0.12471
3746.0,0.12497,0.12464,0.12501,0.12542,0.12552,0.12472,0.125,0.12472
3747.0,0.125,0.12482,0.12488,0.12538,0.1251,0.1251,0.12494,0.12478
3750.0,0.12498,0.12462,0.12502,0.12541,0.12553,0.12473,0.12501,0.1247
3753.0,0.125,0.12482,0.12488,0.12538,0.1251,0.1251,0.12495,0.12478
3790.0,0.12479,0.12487,0.1249,0.12558,0.12491,0.12512,0.12503,0.1248
3791.0,0.1248,0.12484,0.1249,0.12558,0.12489,0.12514,0.12504,0.12481
3792.0,0.12479,0.12486,0.12491,0.12559,0.12487,0.12513,0.12504,0.12481
3920.0,0.12457,0.12456,0.12504,0.1266,0.1244,0.12503,0.12515,0.12464
3932.0,0.12457,0.12455,0.12504,0.12661,0.12439,0.12504,0.12516,0.12463
3938.0,0.12458,0.12456,0.12504,0.12661,0.12438,0.12504,0.12515,0.12463
3944.0,0.12453,0.12456,0.12505,0.12664,0.12439,0.12505,0.12516,0.12462
3946.0,0.12504,0.12433,0.12489,0.12624,0.12427,0.12532,0.12518,0.12473
3957.0,0.12453,0.12455,0.12505,0.12663,0.12441,0.12504,0.12516,0.12462
4068.0,0.1247,0.12461,0.1251,0.12638,0.12471,0.12487,0.12489,0.12475
4069.0,0.1247,0.12461,0.1251,0.12638,0.1247,0.12487,0.1249,0.12475
4071.0,0.12469,0.12461,0.12509,0.12639,0.12469,0.12487,0.1249,0.12475
4072.0,0.1247,0.1246,0.1251,0.12639,0.12469,0.12487,0.1249,0.12475
4266.0,0.12516,0.12538,0.1236,0.12615,0.12418,0.12568,0.12505,0.1248
4267.0,0.12515,0.12538,0.1236,0.12615,0.12419,0.12568,0.12505,0.1248
4268.0,0.12516,0.12537,0.1236,0.12614,0.1242,0.12567,0.12505,0.1248
4269.0,0.12516,0.12538,0.1236,0.12614,0.1242,0.12568,0.12505,0.1248
4270.0,0.12516,0.12538,0.12359,0.12615,0.12419,0.12568,0.12505,0.1248
4271.0,0.1248,0.12591,0.12326,0.12628,0.12431,0.12557,0.12506,0.12482
4272.0,0.1248,0.1259,0.12327,0.12627,0.1243,0.12558,0.12506,0.12482
4281.0,0.12533,0.12429,0.12468,0.12626,0.12431,0.12521,0.12513,0.12479
4285.0,0.12462,0.12491,0.12478,0.12542,0.12521,0.12522,0.12505,0.12479
4286.0,0.12462,0.12489,0.12479,0.12545,0.12519,0.12522,0.12505,0.12479
4287.0,0.12509,0.12456,0.12451,0.12652,0.12426,0.1252,0.12511,0.12476
4288.0,0.12509,0.12456,0.12452,0.12652,0.12426,0.12519,0.12511,0.12476
4289.0,0.12509,0.12455,0.12452,0.12651,0.12426,0.12519,0.12511,0.12476
4291.0,0.12533,0.12429,0.12467,0.12626,0.1243,0.12522,0.12513,0.12479
4293.0,0.12479,0.12492,0.12477,0.12539,0.12535,0.12511,0.12494,0.12474
4301.0,0.12533,0.1243,0.12468,0.12626,0.12431,0.12521,0.12513,0.12479
4307.0,0.12478,0.12494,0.12476,0.1254,0.12531,0.12512,0.12494,0.12474
4308.0,0.12479,0.12493,0.12476,0.1254,0.12531,0.12512,0.12494,0.12474
4309.0,0.12479,0.12493,0.12476,0.1254,0.12531,0.12512,0.12494,0.12474
4310.0,0.12479,0.12494,0.12476,0.12539,0.12532,0.12512,0.12494,0.12474
4314.0,0.12533,0.12429,0.12467,0.12626,0.12431,0.12522,0.12513,0.12479
4334.0,0.12654,0.12438,0.12353,0.12497,0.12332,0.1273,0.12511,0.12486
4335.0,0.1264,0.12442,0.12362,0.12509,0.12335,0.12721,0.12511,0.12481
4336.0,0.12644,0.12441,0.1236,0.12507,0.12329,0.12726,0.12512,0.1248
4353.0,0.12514,0.12451,0.12474,0.12553,0.12529,0.12508,0.12468,0.12502
4354.0,0.12516,0.12449,0.12473,0.12553,0.12529,0.12509,0.12469,0.12503
4355.0,0.12514,0.12451,0.12474,0.12553,0.12529,0.12508,0.12468,0.12502
4356.0,0.12514,0.12451,0.12474,0.12553,0.12529,0.12508,0.12469,0.12502
4357.0,0.12492,0.12474,0.12457,0.12566,0.12526,0.12513,0.1247,0.12501
4358.0,0.12492,0.12477,0.12456,0.12566,0.12526,0.12512,0.12469,0.12501
4365.0,0.12485,0.12476,0.12483,0.12572,0.1249,0.12529,0.12495,0.1247
4374.0,0.12484,0.12478,0.12483,0.12572,0.12489,0.12528,0.12496,0.1247
4384.0,0.12484,0.12479,0.12482,0.12571,0.12489,0.12529,0.12495,0.1247
4394.0,0.12485,0.12477,0.12483,0.12571,0.12489,0.1253,0.12496,0.1247
4413.0,0.1248,0.12485,0.12477,0.12571,0.12498,0.12525,0.12494,0.1247
4423.0,0.12456,0.12486,0.12483,0.12589,0.12482,0.12533,0.12501,0.12471
4433.0,0.12456,0.12486,0.12483,0.12591,0.1248,0.12533,0.12501,0.1247
4456.0,0.12465,0.12514,0.12462,0.12582,0.12561,0.12437,0.12498,0.12481
4461.0,0.12547,0.1247,0.12401,0.12618,0.1238,0.12606,0.12509,0.12469
4462.0,0.12546,0.12473,0.12401,0.12618,0.12377,0.12606,0.1251,0.12469
4488.0,0.12464,0.12482,0.12505,0.12514,0.12523,0.12554,0.12481,0.12476
4489.0,0.12465,0.12482,0.12505,0.12515,0.12522,0.12555,0.12481,0.12475
4490.0,0.12465,0.12482,0.12505,0.12513,0.12525,0.12554,0.12481,0.12475
4491.0,0.12464,0.12483,0.12505,0.12514,0.12525,0.12553,0.12481,0.12475
4492.0,0.12465,0.12481,0.12506,0.12514,0.12524,0.12555,0.12481,0.12475
4493.0,0.12441,0.125,0.12497,0.1252,0.1252,0.1256,0.12486,0.12477
4494.0,0.12441,0.12501,0.12497,0.12519,0.12522,0.12558,0.12486,0.12477
4504.0,0.12455,0.12515,0.1248,0.12572,0.12496,0.12492,0.12526,0.12464
4512.0,0.12512,0.12417,0.12505,0.12601,0.12495,0.12497,0.12499,0.12474
4513.0,0.12513,0.12416,0.12505,0.12601,0.12495,0.12497,0.12499,0.12474
4514.0,0.12512,0.12417,0.12505,0.12602,0.12494,0.12497,0.12499,0.12473
4515.0,0.12513,0.12416,0.12505,0.126,0.12496,0.12498,0.12499,0.12473
4516.0,0.12513,0.12416,0.12506,0.12601,0.12496,0.12497,0.12499,0.12473
4517.0,0.12513,0.12416,0.12505,0.12601,0.12495,0.12497,0.12499,0.12474
4518.0,0.12513,0.12416,0.12505,0.12601,0.12495,0.12497,0.12499,0.12474
4571.0,0.12479,0.1249,0.12496,0.12496,0.12557,0.12535,0.12474,0.12474
4572.0,0.12478,0.12492,0.12495,0.12496,0.12556,0.12535,0.12474,0.12474
4573.0,0.12479,0.1249,0.12495,0.12496,0.12556,0.12535,0.12474,0.12474
4574.0,0.12479,0.12491,0.12496,0.12496,0.12556,0.12534,0.12474,0.12474
4575.0,0.12479,0.1249,0.12496,0.12496,0.12557,0.12534,0.12474,0.12475
4576.0,0.12479,0.12492,0.12495,0.12496,0.12556,0.12534,0.12474,0.12475
4584.0,0.12464,0.1251,0.12488,0.12623,0.1246,0.12483,0.12505,0.12468
4585.0,0.12464,0.12508,0.12488,0.12623,0.1246,0.12484,0.12505,0.12468
4586.0,0.12464,0.12507,0.12489,0.12624,0.12459,0.12484,0.12505,0.12468
4587.0,0.12465,0.12507,0.12488,0.12622,0.12461,0.12484,0.12504,0.12468
4588.0,0.12465,0.12507,0.12488,0.12623,0.1246,0.12484,0.12505,0.12468
4589.0,0.12465,0.12508,0.12488,0.12621,0.12462,0.12484,0.12504,0.12468
4636.0,0.12478,0.12477,0.12487,0.12621,0.12457,0.12499,0.12506,0.12476
4637.0,0.12478,0.12477,0.12487,0.1262,0.12457,0.12499,0.12506,0.12476
4638.0,0.12477,0.12477,0.12488,0.12621,0.12458,0.12498,0.12506,0.12476
4639.0,0.12477,0.12477,0.12487,0.1262,0.12458,0.12498,0.12506,0.12476
4640.0,0.12477,0.12477,0.12488,0.12621,0.12458,0.12498,0.12506,0.12476
4641.0,0.12477,0.12477,0.12487,0.12621,0.12457,0.12498,0.12506,0.12476
4642.0,0.12478,0.12475,0.12488,0.1262,0.12458,0.12499,0.12506,0.12476
4643.0,0.12557,0.125,0.12416,0.12574,0.12368,0.126,0.12493,0.12493
4647.0,0.12556,0.12502,0.12416,0.12575,0.12365,0.126,0.12493,0.12493
4659.0,0.12486,0.12446,0.1249,0.12647,0.12434,0.12494,0.12519,0.12483
4669.0,0.12465,0.12453,0.12496,0.12654,0.12433,0.12495,0.12522,0.12482
4670.0,0.12465,0.12451,0.12495,0.12658,0.12429,0.12497,0.12523,0.12483
4671.0,0.12463,0.12454,0.12496,0.12659,0.12429,0.12495,0.12523,0.12482
4695.0,0.12351,0.12491,0.12592,0.12683,0.12538,0.1245,0.12507,0.12388
4703.0,0.12518,0.12513,0.12493,0.12532,0.12604,0.12392,0.12474,0.12475
4715.0,0.12478,0.12543,0.12463,0.12554,0.12498,0.12496,0.12499,0.12468
4717.0,0.12476,0.12484,0.12503,0.12597,0.12464,0.12514,0.12483,0.1248
4718.0,0.12476,0.12486,0.12501,0.12595,0.12464,0.12514,0.12484,0.1248
4719.0,0.12476,0.12486,0.125,0.12595,0.12464,0.12515,0.12484,0.12481
4720.0,0.12474,0.12486,0.12502,0.12597,0.12463,0.12514,0.12483,0.1248
4721.0,0.12477,0.12485,0.12501,0.12594,0.12465,0.12514,0.12484,0.12481
4722.0,0.12477,0.12485,0.12501,0.12594,0.12465,0.12514,0.12484,0.1248
4723.0,0.12476,0.12485,0.12501,0.12594,0.12465,0.12514,0.12484,0.12481
4724.0,0.12476,0.12485,0.12501,0.12594,0.12465,0.12514,0.12484,0.12481
4725.0,0.12477,0.12485,0.12501,0.12594,0.12465,0.12514,0.12484,0.12481
4726.0,0.12477,0.12485,0.12501,0.12594,0.12465,0.12514,0.12484,0.12481
4727.0,0.12476,0.12485,0.12501,0.12594,0.12465,0.12514,0.12484,0.12481
4728.0,0.12477,0.12485,0.12501,0.12594,0.12466,0.12513,0.12484,0.12481
4729.0,0.12476,0.12486,0.12501,0.12595,0.12465,0.12514,0.12484,0.12481
4730.0,0.12477,0.12485,0.12501,0.12594,0.12465,0.12514,0.12484,0.12481
4752.0,0.12488,0.12482,0.12476,0.12588,0.12501,0.12496,0.12494,0.12474
4756.0,0.1249,0.1248,0.12476,0.12588,0.125,0.12497,0.12494,0.12475
4808.0,0.12478,0.12457,0.12478,0.12541,0.12609,0.12459,0.12511,0.12467
4962.0,0.1242,0.12484,0.12491,0.12585,0.12536,0.12471,0.12543,0.12471
4963.0,0.1242,0.12482,0.1249,0.12586,0.12535,0.12472,0.12543,0.12472
4964.0,0.1242,0.12484,0.1249,0.12584,0.12537,0.12471,0.12543,0.12472
4965.0,0.1242,0.12483,0.12491,0.12584,0.12537,0.12471,0.12543,0.12472
4966.0,0.12417,0.12441,0.12504,0.12653,0.12445,0.12523,0.12564,0.12452
4967.0,0.12418,0.1244,0.12505,0.12649,0.12449,0.12523,0.12564,0.12451
4968.0,0.12418,0.1244,0.12505,0.12652,0.12447,0.12522,0.12564,0.12452
4969.0,0.1242,0.12439,0.12505,0.12653,0.12447,0.12521,0.12563,0.12452
4970.0,0.12482,0.12449,0.12509,0.12546,0.1258,0.12431,0.12542,0.12462
4971.0,0.12481,0.1245,0.12508,0.12545,0.12582,0.12431,0.12542,0.12461
4972.0,0.12507,0.12436,0.12512,0.12512,0.12617,0.12426,0.1253,0.1246
4973.0,0.12482,0.12446,0.1251,0.12545,0.12582,0.12431,0.12542,0.12461
4984.0,0.12461,0.12499,0.12488,0.12551,0.12493,0.1253,0.12505,0.12473
4986.0,0.12452,0.12484,0.12489,0.12632,0.12453,0.12497,0.12517,0.12476
4987.0,0.12452,0.12484,0.12489,0.1263,0.12456,0.12495,0.12517,0.12477
4988.0,0.12451,0.12485,0.12488,0.1263,0.12456,0.12496,0.12517,0.12477
4989.0,0.1245,0.12484,0.1249,0.1263,0.12457,0.12495,0.12518,0.12476
4992.0,0.12462,0.12498,0.12488,0.12551,0.12494,0.1253,0.12505,0.12473
4997.0,0.12437,0.12508,0.12484,0.12551,0.12485,0.12541,0.12517,0.12477
5000.0,0.12462,0.12498,0.12489,0.1255,0.12494,0.1253,0.12505,0.12473
5001.0,0.12462,0.12499,0.12488,0.1255,0.12494,0.1253,0.12505,0.12473
5030.0,0.12451,0.12493,0.12491,0.1264,0.1246,0.12489,0.12502,0.12474
5034.0,0.12446,0.12508,0.12476,0.12638,0.12472,0.12486,0.125,0.12474
5035.0,0.12446,0.12508,0.12476,0.12638,0.12472,0.12486,0.125,0.12474
5036.0,0.12446,0.12509,0.12476,0.12637,0.12473,0.12486,0.125,0.12474
5037.0,0.12462,0.12481,0.12488,0.12673,0.12434,0.12489,0.12508,0.12465
5038.0,0.12451,0.12493,0.12491,0.12639,0.12461,0.12489,0.12502,0.12474
5040.0,0.12451,0.12493,0.12492,0.12639,0.12461,0.12488,0.12502,0.12474
5046.0,0.12476,0.12458,0.12498,0.12619,0.12494,0.12469,0.12532,0.12453
5048.0,0.12462,0.1248,0.12488,0.12673,0.12433,0.1249,0.12508,0.12465
5049.0,0.12476,0.12489,0.12477,0.12623,0.12456,0.12505,0.12498,0.12475
5051.0,0.1251,0.1251,0.12445,0.12541,0.12517,0.12475,0.12548,0.12454
5052.0,0.12465,0.12488,0.12507,0.1253,0.12517,0.1254,0.12479,0.12475
5053.0,0.12451,0.12493,0.12491,0.12639,0.12461,0.12489,0.12502,0.12474
5054.0,0.12466,0.12489,0.12506,0.12529,0.12518,0.12539,0.12478,0.12475
5055.0,0.12467,0.12488,0.12506,0.12528,0.1252,0.12539,0.12478,0.12475
5062.0,0.12513,0.12506,0.12446,0.1254,0.12517,0.12476,0.12548,0.12455
5070.0,0.12477,0.12458,0.12499,0.1262,0.12492,0.12469,0.12532,0.12453
5071.0,0.12477,0.12459,0.12498,0.12619,0.12494,0.12469,0.12532,0.12453
5072.0,0.12477,0.12458,0.12499,0.1262,0.12493,0.12469,0.12532,0.12453
5077.0,0.12462,0.12481,0.12488,0.12673,0.12434,0.12489,0.12508,0.12465
5078.0,0.12462,0.12481,0.12488,0.12672,0.12434,0.12489,0.12508,0.12466
5079.0,0.12462,0.12481,0.12488,0.12673,0.12433,0.12489,0.12508,0.12465
5096.0,0.12599,0.12425,0.12502,0.12557,0.1253,0.12414,0.12517,0.12456
5141.0,0.1243,0.12489,0.12494,0.12618,0.12465,0.12499,0.12522,0.12484
5142.0,0.12426,0.12502,0.12482,0.12663,0.12438,0.12499,0.12513,0.12478
5143.0,0.12425,0.12503,0.12481,0.1266,0.12438,0.125,0.12514,0.12478
5144.0,0.12426,0.12502,0.12482,0.12662,0.12437,0.125,0.12514,0.12478
