fund number,Beta1,Beta2,Beta3,Beta4,Beta5,Beta6,Beta7,Beta8
8962.0,0.07354,0.09302,0.03489,0.066,0.57502,0.01423,0.08669,0.05662
9005.0,0.12525,0.12513,0.12504,0.12504,0.12499,0.12503,0.12466,0.12486
9094.0,0.07176,0.09878,0.10499,0.0821,0.08714,0.32789,0.09298,0.13436
9103.0,0.02271,0.02803,0.46305,0.13194,0.0553,0.26591,0.02556,0.0075
9110.0,0.03798,0.14897,0.0472,0.31639,0.0851,0.12222,0.15828,0.08388
9158.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
9170.0,0.13783,0.12859,0.14684,0.14055,0.09922,0.11031,0.13205,0.10461
9179.0,0.10257,0.13883,0.1067,0.14983,0.11133,0.14732,0.13461,0.10881
9180.0,0.08851,0.04727,0.0578,0.11848,0.16123,0.19209,0.21477,0.11985
9184.0,0.12603,0.11893,0.09183,0.13462,0.1423,0.11822,0.12395,0.14412
9195.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
9246.0,0.1923,0.11901,0.12739,0.12555,0.1157,0.11221,0.06529,0.14256
9316.0,0.10537,0.09697,0.08947,0.18381,0.14093,0.14567,0.12726,0.11052
9327.0,0.11265,0.10648,0.10535,0.16313,0.13939,0.1403,0.13219,0.10052
9328.0,0.10161,0.09578,0.08268,0.19581,0.15524,0.12356,0.09975,0.14557
9332.0,0.14488,0.12715,0.12465,0.15044,0.12262,0.11638,0.10749,0.10639
9351.0,0.12897,0.1272,0.12368,0.12605,0.12989,0.12818,0.11769,0.11833
9352.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
9401.0,0.04758,0.02734,0.2579,0.34101,0.03303,0.10282,0.06173,0.12859
9402.0,0.06048,0.0001,0.5461,0.04466,0.31679,0.00717,0.0161,0.00861
9403.0,0.11589,0.11703,0.11192,0.15251,0.14665,0.14586,0.10903,0.1011
9404.0,0.17107,0.14407,0.10039,0.09774,0.13347,0.15275,0.10743,0.09307
9407.0,0.1047,0.1417,0.13366,0.12642,0.16589,0.12556,0.10972,0.09235
9456.0,0.12206,0.11404,0.12762,0.19431,0.14709,0.0681,0.08374,0.14305
9480.0,0.08548,0.11566,0.19792,0.16616,0.07429,0.10929,0.13055,0.12063
9481.0,0.09255,0.08531,0.06143,0.28118,0.17807,0.10827,0.07307,0.12011
9482.0,0.12582,0.12564,0.1257,0.12546,0.12662,0.12675,0.12109,0.12293
9483.0,0.17467,0.09291,0.11654,0.22381,0.09648,0.16745,0.08265,0.04549
9484.0,0.12172,0.11241,0.07911,0.26473,0.104,0.11256,0.08844,0.11703
9498.0,0.14365,0.09025,0.05189,0.19525,0.12703,0.1338,0.14908,0.10905
9593.0,0.13094,0.12362,0.11906,0.13536,0.1327,0.13143,0.1033,0.1236
9594.0,0.11954,0.1272,0.13166,0.12972,0.14186,0.14745,0.10386,0.09871
9595.0,0.15596,0.12888,0.13022,0.12785,0.11507,0.11414,0.12889,0.09897
9596.0,0.02587,0.07463,0.50387,0.03986,0.05762,0.12862,0.05759,0.11194
9597.0,0.13614,0.12949,0.13147,0.12274,0.12062,0.12304,0.11682,0.11967
9598.0,0.31976,0.08319,0.10093,0.06861,0.04347,0.11296,0.05391,0.21717
