fund number,Beta1,Beta2,Beta3,Beta4,Beta5,Beta6,Beta7,Beta8
5940.0,0.08725,0.13518,0.10984,0.07517,0.24909,0.10799,0.12236,0.11313
6742.0,0.09695,0.11975,0.08627,0.22851,0.12944,0.10064,0.13245,0.10599
6748.0,0.12003,0.06254,0.11119,0.26068,0.14736,0.07254,0.12154,0.10412
6772.0,0.12435,0.1394,0.12807,0.11323,0.13634,0.11699,0.12752,0.1141
6783.0,0.08401,0.10719,0.09608,0.31866,0.06664,0.11534,0.09882,0.11327
6861.0,0.03923,0.30806,0.05268,0.2271,0.08319,0.0951,0.09711,0.09754
6937.0,0.10272,0.11889,0.10423,0.16714,0.11585,0.17255,0.10877,0.10986
6952.0,0.10212,0.1195,0.10374,0.16821,0.11514,0.17278,0.10868,0.10983
6953.0,0.10247,0.11911,0.10427,0.16621,0.11621,0.17321,0.10854,0.10999
6954.0,0.10235,0.12002,0.1039,0.16682,0.11532,0.17324,0.10863,0.10972
6972.0,0.12979,0.12509,0.1209,0.14978,0.1166,0.13259,0.13144,0.09381
7792.0,0.10206,0.1185,0.01274,0.0444,0.02899,0.54981,0.09451,0.049
7793.0,0.2707,0.02299,0.02576,0.01841,0.43099,0.12012,0.06625,0.04478
7794.0,0.01264,0.50848,0.02234,0.25705,0.03567,0.08092,0.05217,0.03072
7795.0,0.06832,0.12016,0.10145,0.1374,0.1664,0.17078,0.12234,0.11317
7796.0,0.04665,0.17427,0.04674,0.10831,0.12515,0.30008,0.13272,0.06608
7989.0,0.13862,0.13284,0.12422,0.03487,0.24935,0.08897,0.12932,0.10179
7990.0,0.0714,0.28389,0.10066,0.02683,0.23007,0.08663,0.09439,0.10614
7991.0,0.17809,0.18383,0.11209,0.03913,0.10264,0.17011,0.12555,0.08855
7992.0,0.0949,0.15254,0.11121,0.09532,0.10633,0.15543,0.12537,0.15888
8036.0,0.15972,0.12876,0.1539,0.12195,0.12164,0.10271,0.11329,0.09803
8072.0,0.12504,0.12401,0.10726,0.13502,0.13047,0.13891,0.11844,0.12084
8264.0,0.16532,0.14384,0.06867,0.28736,0.1907,0.04707,0.0826,0.01445
8265.0,0.05217,0.08732,0.03075,0.0158,0.1371,0.39941,0.16708,0.11036
8266.0,0.00869,0.06675,0.02988,0.75184,0.00661,0.05253,0.02916,0.05454
8643.0,0.26354,0.02499,0.05051,0.02394,0.47099,0.01857,0.05903,0.08843
8644.0,0.111,0.11794,0.01009,0.27479,0.09103,0.18464,0.07335,0.13716
8645.0,0.22022,0.02006,0.10483,0.09341,0.33326,0.03608,0.07573,0.11641
8646.0,0.15546,0.02877,0.14114,0.23022,0.17955,0.04901,0.07709,0.13877
8649.0,0.04525,0.04171,0.01721,0.01025,0.44641,0.16213,0.05119,0.22584
9069.0,0.14163,0.10599,0.11167,0.14744,0.13958,0.12084,0.10799,0.12486
9074.0,0.19194,0.04241,0.09395,0.09091,0.25293,0.1261,0.08958,0.11219
9124.0,0.08299,0.08266,0.16957,0.13935,0.16811,0.12197,0.15506,0.08028
9128.0,0.44398,0.00562,0.11837,0.13705,0.10855,0.0653,0.06266,0.05847
9134.0,0.27058,0.13689,0.14538,0.09928,0.07225,0.12202,0.1196,0.034
9139.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
9171.0,0.10843,0.12185,0.09793,0.14341,0.15001,0.10268,0.11494,0.16074
9172.0,0.91362,0.0,0.00679,1e-05,0.04323,0.00118,0.0014,0.03375
9509.0,0.29505,0.02246,0.0791,0.03023,0.08533,0.35593,0.10334,0.02856
9542.0,0.10442,0.12738,0.12715,0.14072,0.14743,0.15399,0.10961,0.0893
9544.0,0.12046,0.12692,0.13144,0.11907,0.12489,0.11847,0.1492,0.10955
9759.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
9760.0,0.14888,0.13784,0.12007,0.13119,0.12533,0.11833,0.1143,0.10407
9761.0,0.12785,0.12709,0.1276,0.12539,0.12468,0.12695,0.11714,0.1233
9763.0,0.12599,0.1275,0.12381,0.12424,0.12455,0.12263,0.12773,0.12355
