fund number,Beta1,Beta2,Beta3,Beta4,Beta5,Beta6,Beta7,Beta8
4493.0,0.09567,0.11242,0.10448,0.1403,0.19705,0.14054,0.1081,0.10144
4494.0,0.09592,0.1119,0.10479,0.1397,0.19888,0.13963,0.10825,0.10093
4512.0,0.10625,0.06805,0.11686,0.29763,0.11537,0.08406,0.11366,0.09811
4513.0,0.10625,0.06817,0.11682,0.29731,0.11556,0.08411,0.11371,0.09806
4514.0,0.10607,0.06804,0.11694,0.2983,0.11495,0.08406,0.11357,0.09806
4515.0,0.10532,0.08095,0.10061,0.27281,0.16584,0.06678,0.10499,0.1027
4516.0,0.10612,0.06805,0.11693,0.29834,0.11465,0.08421,0.11361,0.0981
4517.0,0.10184,0.08184,0.10078,0.26286,0.18373,0.06237,0.10502,0.10156
4518.0,0.10438,0.0707,0.11626,0.29364,0.11826,0.08359,0.11679,0.0964
4571.0,0.10147,0.11954,0.07901,0.1188,0.19261,0.17525,0.11061,0.10271
4572.0,0.09177,0.12729,0.1179,0.14626,0.14743,0.16265,0.09935,0.10736
4573.0,0.10193,0.11653,0.08038,0.12125,0.18826,0.17784,0.11099,0.1028
4574.0,0.10071,0.11752,0.08119,0.12307,0.18606,0.17746,0.11117,0.1028
4575.0,0.10154,0.11706,0.08113,0.12216,0.18896,0.17613,0.11052,0.1025
4576.0,0.09334,0.12006,0.07874,0.10996,0.24049,0.14907,0.10925,0.09909
4584.0,0.09636,0.07863,0.1498,0.17339,0.14383,0.15755,0.11547,0.08497
4585.0,0.09671,0.12062,0.11254,0.16346,0.15377,0.14675,0.11156,0.09458
4586.0,0.09763,0.07777,0.15027,0.17336,0.14349,0.15778,0.11467,0.08503
4587.0,0.0957,0.0811,0.1504,0.1862,0.13266,0.15746,0.11195,0.08454
4588.0,0.0969,0.07866,0.15103,0.17366,0.14317,0.15663,0.1149,0.08505
4589.0,0.09499,0.08302,0.14773,0.17996,0.14658,0.15087,0.11233,0.08454
4636.0,0.08085,0.0971,0.07145,0.22134,0.14674,0.09643,0.19727,0.08884
4637.0,0.07986,0.09657,0.07051,0.22223,0.14641,0.09584,0.19933,0.08925
4638.0,0.08067,0.09679,0.071,0.22138,0.14625,0.09576,0.19896,0.08918
4639.0,0.08112,0.09753,0.07207,0.22085,0.14722,0.0973,0.19523,0.08868
4640.0,0.08098,0.09727,0.07142,0.21912,0.1455,0.09609,0.19891,0.09071
4641.0,0.07957,0.09598,0.06969,0.22261,0.14559,0.09456,0.20239,0.08961
4642.0,0.07918,0.09722,0.0707,0.22014,0.14596,0.09701,0.19845,0.09134
4703.0,0.13756,0.10947,0.14404,0.16367,0.08203,0.13741,0.13147,0.09436
4715.0,0.09623,0.10845,0.08936,0.26151,0.13697,0.09546,0.10932,0.10269
4717.0,0.11646,0.08525,0.11285,0.18829,0.16344,0.11024,0.11325,0.11022
4718.0,0.12599,0.07687,0.11297,0.18493,0.17243,0.10854,0.10665,0.11162
4719.0,0.1165,0.0847,0.11322,0.18824,0.1637,0.11017,0.11342,0.11006
4720.0,0.11647,0.08488,0.11309,0.18765,0.16445,0.10991,0.11339,0.11017
4721.0,0.11655,0.08475,0.11317,0.18833,0.16354,0.11022,0.11339,0.11006
4722.0,0.12627,0.07685,0.11333,0.1846,0.1729,0.10802,0.10649,0.11152
4723.0,0.11659,0.08488,0.11306,0.18772,0.16395,0.11043,0.11355,0.10982
4724.0,0.11649,0.08486,0.11308,0.18827,0.16333,0.11038,0.11351,0.11008
4725.0,0.11644,0.08498,0.11313,0.18885,0.16293,0.11036,0.11334,0.10997
4726.0,0.11646,0.08518,0.11312,0.18822,0.16281,0.11046,0.1136,0.11014
4727.0,0.11647,0.08486,0.11314,0.18784,0.16391,0.11031,0.11356,0.10992
4728.0,0.11673,0.08502,0.11284,0.18757,0.16452,0.10996,0.11345,0.10991
4729.0,0.11699,0.08449,0.11321,0.1875,0.16429,0.11024,0.11346,0.10982
4730.0,0.11653,0.08507,0.11294,0.18795,0.16359,0.11039,0.11348,0.11005
4808.0,0.10958,0.08366,0.11247,0.10147,0.26737,0.11678,0.10316,0.10551
4962.0,0.10413,0.04925,0.13657,0.22459,0.18491,0.09644,0.1038,0.10031
4963.0,0.10364,0.04997,0.13598,0.22525,0.18404,0.09657,0.10403,0.10053
4964.0,0.10311,0.04953,0.13657,0.22722,0.18398,0.09605,0.10349,0.10006
4965.0,0.10388,0.04989,0.13583,0.22327,0.18648,0.09627,0.104,0.10038
4966.0,0.09042,0.10174,0.09288,0.32412,0.08649,0.09425,0.09551,0.1146
4967.0,0.09066,0.10165,0.09273,0.32325,0.0868,0.09435,0.09564,0.11493
4968.0,0.0908,0.10098,0.09316,0.32314,0.08693,0.09421,0.09584,0.11494
4969.0,0.09015,0.10167,0.0927,0.32508,0.08596,0.09454,0.09541,0.11448
4970.0,0.10106,0.12905,0.10569,0.16645,0.16418,0.11359,0.12119,0.0988
4971.0,0.10257,0.12432,0.10784,0.16544,0.16131,0.11615,0.12296,0.09942
4972.0,0.10236,0.1243,0.10758,0.16526,0.1626,0.11561,0.12278,0.09951
4973.0,0.10191,0.12358,0.10872,0.16899,0.16027,0.11535,0.12229,0.09889
4984.0,0.09479,0.1042,0.10348,0.20315,0.14229,0.12782,0.11372,0.11055
4986.0,0.09186,0.09098,0.11253,0.25377,0.1303,0.10079,0.11919,0.10057
4987.0,0.09284,0.09228,0.10831,0.2498,0.12598,0.10775,0.1182,0.10483
4988.0,0.09179,0.09504,0.10786,0.24619,0.1284,0.10716,0.12038,0.10317
4989.0,0.09132,0.09542,0.10794,0.24676,0.12832,0.1065,0.12023,0.10351
4992.0,0.09305,0.10655,0.10189,0.20302,0.14644,0.1233,0.11448,0.11127
4997.0,0.0931,0.10672,0.10189,0.20255,0.14627,0.12356,0.11464,0.11127
5000.0,0.09266,0.10627,0.10253,0.20259,0.14833,0.12216,0.11431,0.11116
5001.0,0.09477,0.10381,0.10365,0.20385,0.14188,0.12815,0.11365,0.11024
5030.0,0.09845,0.07913,0.11141,0.27735,0.13275,0.09151,0.11284,0.09656
5037.0,0.10714,0.06771,0.11172,0.284,0.11876,0.09872,0.11236,0.09959
5038.0,0.09852,0.07896,0.11154,0.27742,0.13222,0.09171,0.11298,0.09665
5040.0,0.09855,0.07883,0.11147,0.27799,0.13212,0.09163,0.11294,0.09646
5046.0,0.11468,0.08212,0.12409,0.23763,0.13015,0.0925,0.11619,0.10264
5048.0,0.10622,0.06869,0.11202,0.28266,0.11966,0.09829,0.11288,0.09959
5051.0,0.1004,0.11035,0.10493,0.1877,0.16041,0.11254,0.11668,0.10698
5052.0,0.10234,0.11261,0.09631,0.13991,0.18592,0.1474,0.10583,0.10967
5053.0,0.0985,0.07914,0.1113,0.27787,0.13186,0.0919,0.11295,0.09648
5054.0,0.102,0.11365,0.09602,0.14083,0.18502,0.14727,0.10601,0.10919
5055.0,0.1031,0.11082,0.09604,0.1417,0.18378,0.14942,0.10538,0.10976
5062.0,0.10013,0.11139,0.105,0.188,0.16169,0.11082,0.11613,0.10685
5070.0,0.11424,0.08477,0.1226,0.24052,0.12648,0.09307,0.11545,0.10289
5071.0,0.11461,0.08474,0.12236,0.2407,0.12573,0.09327,0.11554,0.10306
5072.0,0.11448,0.08427,0.12238,0.24118,0.12598,0.09328,0.11537,0.10307
5077.0,0.10833,0.06774,0.1118,0.28334,0.11507,0.10101,0.11316,0.09954
5078.0,0.10602,0.0688,0.11178,0.28337,0.11933,0.09826,0.11274,0.09968
5079.0,0.1065,0.06839,0.11219,0.28243,0.11984,0.09834,0.1128,0.09951
5141.0,0.09569,0.1201,0.08282,0.25191,0.15768,0.09097,0.10091,0.09992
5205.0,0.09332,0.11152,0.08626,0.19353,0.1838,0.11622,0.11031,0.10505
5206.0,0.09124,0.11384,0.086,0.19733,0.18009,0.11616,0.11056,0.10476
5207.0,0.09317,0.11251,0.08382,0.19052,0.18759,0.11642,0.11021,0.10575
5208.0,0.09108,0.11151,0.08703,0.19568,0.17799,0.11987,0.11151,0.10533
5236.0,0.09797,0.18432,0.06119,0.18009,0.12185,0.12146,0.10271,0.13041
5243.0,0.09928,0.18426,0.06065,0.1714,0.12833,0.12106,0.10429,0.13073
5269.0,0.11823,0.10547,0.08281,0.18883,0.11795,0.15978,0.10381,0.12313
5463.0,0.11908,0.08192,0.09668,0.21307,0.1357,0.10569,0.11292,0.13494
5468.0,0.11144,0.09982,0.10269,0.17456,0.19049,0.09115,0.1166,0.11325
5469.0,0.1115,0.09956,0.10286,0.17455,0.19033,0.09127,0.11667,0.11325
5470.0,0.11164,0.09968,0.10284,0.17466,0.19025,0.09123,0.11655,0.11315
5471.0,0.11181,0.09958,0.10271,0.17397,0.19101,0.09125,0.11653,0.11315
5491.0,0.11405,0.0522,0.19648,0.13773,0.15536,0.1431,0.09776,0.1033
5606.0,0.11613,0.02866,0.22167,0.07247,0.3003,0.09172,0.08617,0.08288
5626.0,0.09305,0.07925,0.09246,0.19536,0.17781,0.11946,0.11296,0.12964
5627.0,0.10114,0.09078,0.11283,0.20696,0.15475,0.10371,0.12331,0.10652
5669.0,0.10005,0.08616,0.15148,0.18538,0.13621,0.11541,0.12283,0.10248
5674.0,0.08194,0.13876,0.08716,0.27155,0.10306,0.09657,0.10492,0.11605
5683.0,0.12759,0.07865,0.10689,0.14025,0.19395,0.12346,0.11064,0.11857
5713.0,0.13034,0.07812,0.10784,0.16898,0.15969,0.12846,0.10747,0.11909
5715.0,0.12767,0.07995,0.10728,0.15283,0.17228,0.12712,0.11159,0.12129
5727.0,0.12761,0.0803,0.10748,0.14346,0.18723,0.12435,0.11041,0.11916
5760.0,0.13362,0.06032,0.0913,0.11934,0.26267,0.10522,0.11725,0.11028
5761.0,0.13208,0.06099,0.09087,0.11948,0.26446,0.10444,0.1177,0.10998
5762.0,0.12694,0.07832,0.08152,0.14487,0.21277,0.11931,0.1211,0.11517
5763.0,0.13349,0.06035,0.09144,0.11918,0.26293,0.1051,0.11715,0.11036
5773.0,0.10665,0.06298,0.12529,0.15138,0.24987,0.10467,0.10317,0.09599
5787.0,0.10962,0.08328,0.10388,0.19615,0.15805,0.12857,0.11678,0.10367
5810.0,0.12307,0.10127,0.06427,0.15844,0.20359,0.13426,0.10756,0.10754
5918.0,0.36657,0.01042,0.14365,0.05995,0.22486,0.05878,0.08159,0.05418
5920.0,0.15986,0.10365,0.09401,0.13249,0.12267,0.15519,0.11607,0.11606
5921.0,0.02559,0.04338,0.19854,0.47978,0.02717,0.0174,0.06788,0.14025
5922.0,0.11197,0.12929,0.13922,0.11518,0.12288,0.11039,0.143,0.12807
5939.0,0.02515,0.01305,0.37499,0.28439,0.05437,0.05855,0.08932,0.10017
5994.0,0.11363,0.12818,0.12913,0.12612,0.12952,0.13342,0.11166,0.12834
6034.0,0.09475,0.09724,0.12973,0.13157,0.14633,0.13878,0.13356,0.12805
6039.0,0.14538,0.08122,0.12852,0.15107,0.09228,0.17303,0.11825,0.11025
6041.0,0.23517,0.08948,0.03144,0.21214,0.07233,0.16213,0.08634,0.11097
6179.0,0.18148,0.11097,0.10125,0.10539,0.14729,0.12593,0.07884,0.14884
6183.0,0.02106,0.1436,0.04968,0.31115,0.00139,0.38662,0.03499,0.05151
6186.0,0.15551,0.17272,0.08818,0.1592,0.11314,0.11051,0.11551,0.08523
6188.0,0.12823,0.0788,0.08854,0.15783,0.18275,0.11827,0.11637,0.12921
6281.0,0.10043,0.111,0.12427,0.1183,0.13576,0.15185,0.1016,0.15679
6300.0,0.1846,0.07153,0.06438,0.22368,0.12821,0.09671,0.09151,0.13939
6301.0,0.13577,0.03927,0.0895,0.07491,0.4525,0.07116,0.11156,0.02534
6303.0,0.04501,0.17998,0.11267,0.22561,0.0799,0.0767,0.1934,0.08673
6304.0,0.26234,0.00147,0.19247,0.00094,0.49924,0.01762,0.02058,0.00533
6346.0,0.17657,0.13254,0.04219,0.23428,0.1657,0.09389,0.0719,0.08292
6347.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6348.0,0.10624,0.11328,0.10169,0.15078,0.13987,0.13123,0.14155,0.11536
6349.0,0.02187,0.11625,0.22606,0.25451,0.06309,0.09981,0.12552,0.0929
6350.0,0.08929,0.07745,0.1429,0.21397,0.0957,0.17531,0.1164,0.08899
6351.0,0.11724,0.20658,0.05249,0.12227,0.28634,0.07078,0.08193,0.06236
6352.0,0.09804,0.11361,0.11933,0.14601,0.14964,0.12872,0.09155,0.15309
6353.0,0.10833,0.10202,0.08765,0.1182,0.14852,0.15639,0.11606,0.16282
6354.0,0.05364,0.19087,0.15247,0.19384,0.1377,0.04049,0.11429,0.1167
6355.0,0.06568,0.13186,0.15051,0.14425,0.08969,0.16461,0.14166,0.11174
6356.0,0.10365,0.14755,0.11117,0.14904,0.17272,0.13633,0.07326,0.10629
6357.0,0.08578,0.12426,0.11306,0.15993,0.17858,0.15472,0.0785,0.10517
6358.0,0.46287,0.00264,0.10215,0.0102,0.10829,0.23475,0.02882,0.05028
6359.0,0.08633,0.21272,0.04932,0.11776,0.10521,0.13824,0.15257,0.13785
6360.0,0.09155,0.15999,0.03078,0.19509,0.25821,0.11288,0.0507,0.1008
6361.0,0.09651,0.07402,0.11,0.20222,0.22522,0.11834,0.09323,0.08047
6362.0,0.12432,0.13525,0.10561,0.14857,0.13767,0.13049,0.11669,0.1014
6405.0,0.07479,0.19613,0.03969,0.47845,0.02076,0.06192,0.05276,0.07551
6407.0,0.12268,0.1819,0.0246,0.25894,0.07419,0.14017,0.07177,0.12577
6408.0,0.09799,0.02768,0.03187,0.58627,0.01234,0.06653,0.05846,0.11887
6467.0,0.07762,0.14407,0.06189,0.07191,0.12512,0.28437,0.15454,0.08047
6469.0,0.14356,0.09823,0.15683,0.23298,0.11686,0.06075,0.09264,0.09816
6470.0,0.12935,0.13143,0.06482,0.16334,0.1221,0.0748,0.16962,0.14455
6471.0,0.14144,0.13034,0.13895,0.11756,0.11806,0.12652,0.11355,0.11357
6597.0,0.06275,0.18074,0.04922,0.36388,0.06362,0.08988,0.06885,0.12106
6599.0,0.10644,0.08719,0.13151,0.13825,0.18881,0.10836,0.16074,0.0787
6606.0,0.11691,0.0829,0.10219,0.14567,0.14126,0.15747,0.13461,0.119
6607.0,0.11609,0.18965,0.06094,0.30117,0.07022,0.09752,0.04941,0.11502
6617.0,0.13641,0.11696,0.0876,0.17331,0.10931,0.17278,0.08736,0.11628
6647.0,0.00015,0.99198,1e-05,0.00256,0.0006,0.0006,0.00362,0.00048
6648.0,0.01982,0.05098,0.22434,0.48421,0.01013,0.05663,0.09783,0.05605
6676.0,0.00949,0.01626,0.04523,0.84837,0.00106,0.0383,0.01562,0.02568
6685.0,0.14613,0.12764,0.1335,0.12314,0.11959,0.11578,0.1072,0.12703
6710.0,0.11463,0.12033,0.12008,0.11928,0.12681,0.1195,0.13989,0.13948
6712.0,0.10138,0.09218,0.10175,0.18573,0.19468,0.11756,0.10459,0.10213
6716.0,0.10107,0.0814,0.1192,0.13205,0.12664,0.16554,0.13884,0.13526
6717.0,0.15284,0.11263,0.12422,0.17332,0.13885,0.1186,0.11429,0.06524
6718.0,0.07256,0.12242,0.12578,0.18994,0.14011,0.13005,0.12902,0.09012
6737.0,0.10927,0.11973,0.10159,0.12438,0.16639,0.14348,0.13542,0.09974
6754.0,0.00115,0.1595,0.07716,0.49001,7e-05,0.24114,0.01749,0.01349
6756.0,0.11023,0.10935,0.10438,0.1718,0.15838,0.13342,0.11831,0.09414
6778.0,0.06437,0.19253,0.05629,0.3481,0.02531,0.12279,0.07721,0.11341
6785.0,0.12069,0.08315,0.00395,0.00418,0.65976,0.06136,0.03766,0.02925
6787.0,0.13168,0.12461,0.12349,0.12695,0.12515,0.12683,0.12819,0.1131
6788.0,0.08424,0.18564,0.14972,0.08459,0.12502,0.13638,0.13584,0.09858
6867.0,0.12053,0.1204,0.12222,0.13093,0.13313,0.12955,0.10154,0.1417
6876.0,0.15608,0.12676,0.11165,0.12527,0.10261,0.12287,0.13637,0.11839
6878.0,0.09539,0.17531,0.10818,0.13338,0.14559,0.1443,0.08171,0.11615
6880.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
6911.0,0.09426,0.10037,0.10399,0.2511,0.0771,0.16973,0.09351,0.10996
6912.0,0.08994,0.1187,0.09343,0.22389,0.06075,0.17705,0.14565,0.0906
6914.0,0.13382,0.07369,0.11575,0.14731,0.1293,0.1814,0.12324,0.09549
6915.0,0.10364,0.07925,0.13353,0.14005,0.13987,0.15245,0.09007,0.16113
6929.0,0.12998,0.12895,0.1256,0.12889,0.12394,0.11407,0.1378,0.11075
6938.0,0.05815,0.08968,0.10363,0.13048,0.14589,0.1748,0.18136,0.116
6939.0,0.10287,0.10601,0.07982,0.21693,0.15264,0.13306,0.10936,0.09931
6948.0,0.13109,0.12998,0.12858,0.1253,0.12707,0.12976,0.1119,0.11631
6950.0,0.12202,0.12831,0.1255,0.13192,0.14168,0.13181,0.10688,0.11188
6951.0,0.07108,0.0876,0.07487,0.23507,0.15064,0.06926,0.17386,0.13762
6958.0,0.17098,0.09102,0.09261,0.19323,0.15062,0.09897,0.11432,0.08825
6963.0,0.20276,0.06578,0.13819,0.11892,0.08779,0.11245,0.18246,0.09165
6968.0,0.04546,0.03506,0.31704,0.31675,0.0952,0.05045,0.08311,0.05693
6989.0,0.01758,0.46866,0.01606,0.21699,0.02999,0.10949,0.04664,0.09458
6996.0,0.12583,0.12616,0.12521,0.12459,0.12489,0.12572,0.12381,0.1238
7010.0,0.12272,0.01657,0.16986,0.13754,0.33533,0.0939,0.07607,0.048
7011.0,0.10569,0.10885,0.08128,0.12882,0.14172,0.18367,0.14702,0.10295
7012.0,0.14472,0.1286,0.12263,0.13342,0.12117,0.11249,0.13231,0.10465
7013.0,0.07123,0.09649,0.03305,0.07184,0.53967,0.06144,0.05992,0.06636
7026.0,0.12176,0.11531,0.12084,0.12945,0.12671,0.1311,0.11714,0.1377
7030.0,0.14912,0.08653,0.13192,0.15829,0.11584,0.1428,0.12613,0.08937
7031.0,0.08789,0.25915,0.03807,0.14644,0.14138,0.14835,0.08444,0.09429
7034.0,0.09776,0.2332,0.01386,0.28346,0.04764,0.19042,0.04495,0.08871
7041.0,0.14532,0.13978,0.08574,0.24626,0.16835,0.07183,0.08108,0.06164
7042.0,0.12418,0.12557,0.12802,0.12455,0.12719,0.13238,0.11203,0.12609
7046.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
7048.0,0.12704,0.11553,0.1181,0.12356,0.11501,0.12882,0.14909,0.12285
7049.0,0.12279,0.12843,0.12726,0.1265,0.13703,0.13856,0.10637,0.11307
7145.0,0.0923,0.22713,0.06706,0.05305,0.22106,0.15687,0.10907,0.07346
7283.0,0.12005,0.11026,0.09565,0.16086,0.14568,0.14267,0.12526,0.09958
7290.0,0.12646,0.12259,0.1295,0.12413,0.12596,0.11527,0.11389,0.14221
7317.0,0.06635,0.39686,0.03396,0.05325,0.23516,0.05285,0.06172,0.09984
7499.0,0.26407,0.00993,0.00792,0.10273,0.1951,0.0264,0.08019,0.31366
