fund number,Beta1,Beta2,Beta3,Beta4,Beta5,Beta6,Beta7,Beta8
3569.0,0.09376,0.11088,0.09963,0.18412,0.12619,0.14354,0.12278,0.11912
3595.0,0.07943,0.15021,0.09111,0.13995,0.10139,0.20075,0.11739,0.11977
3597.0,0.12282,0.09889,0.11654,0.14537,0.14768,0.13461,0.12145,0.11264
3613.0,0.11058,0.09644,0.10863,0.14791,0.20113,0.10566,0.11101,0.11864
3621.0,0.12233,0.10365,0.1165,0.12609,0.17815,0.11477,0.11616,0.12235
3693.0,0.08212,0.15387,0.08866,0.17637,0.11174,0.15546,0.11793,0.11385
3704.0,0.08407,0.15038,0.08932,0.17332,0.11553,0.15463,0.11812,0.11463
3720.0,0.09316,0.12735,0.09158,0.09608,0.1699,0.19629,0.12138,0.10427
3799.0,0.14092,0.06671,0.12383,0.09704,0.19788,0.15944,0.10037,0.1138
3800.0,0.14455,0.06411,0.12346,0.09445,0.19964,0.16094,0.10036,0.11248
3801.0,0.14115,0.06759,0.12325,0.09771,0.19329,0.16261,0.1008,0.11361
3802.0,0.14486,0.06312,0.12464,0.0961,0.19855,0.1594,0.10061,0.11273
3803.0,0.14333,0.06438,0.1237,0.09547,0.19936,0.16053,0.10074,0.1125
3805.0,0.14299,0.06652,0.12396,0.09623,0.2007,0.15361,0.10175,0.11424
3806.0,0.14038,0.06953,0.12429,0.09904,0.1959,0.15354,0.10174,0.11558
3807.0,0.13896,0.07097,0.123,0.09898,0.19549,0.15488,0.10168,0.11605
3808.0,0.14115,0.06968,0.12318,0.09943,0.19324,0.15596,0.10171,0.11566
3809.0,0.14269,0.06791,0.12415,0.09869,0.19453,0.15487,0.10174,0.11542
3810.0,0.14178,0.07018,0.12465,0.10042,0.19433,0.14776,0.10334,0.11754
3811.0,0.14112,0.07041,0.12524,0.1029,0.19225,0.14738,0.10378,0.11692
3812.0,0.14191,0.07048,0.1249,0.10064,0.19528,0.14608,0.10373,0.11698
3813.0,0.14201,0.07066,0.12458,0.10138,0.19318,0.14703,0.10368,0.11747
3815.0,0.14259,0.07068,0.12429,0.10022,0.19292,0.14811,0.10363,0.11756
3816.0,0.14025,0.07333,0.12637,0.10916,0.18564,0.13671,0.10831,0.12022
3817.0,0.13948,0.07393,0.12673,0.10892,0.18664,0.13575,0.10854,0.12001
3818.0,0.13945,0.07283,0.12692,0.10904,0.18831,0.13551,0.10846,0.11947
3819.0,0.13945,0.07304,0.12653,0.10893,0.18772,0.13616,0.10853,0.11963
3820.0,0.14042,0.07228,0.1275,0.10945,0.18577,0.13641,0.10827,0.11988
3923.0,0.10384,0.11045,0.11735,0.17687,0.13022,0.11617,0.1161,0.12899
3930.0,0.11574,0.11846,0.10458,0.1499,0.14212,0.12651,0.12231,0.12039
3936.0,0.11643,0.11789,0.10483,0.14928,0.14247,0.12612,0.12222,0.12077
3971.0,0.08758,0.14601,0.10163,0.18281,0.12575,0.11634,0.1277,0.11217
3972.0,0.0855,0.14414,0.10247,0.18656,0.12859,0.11442,0.12705,0.11128
3973.0,0.11444,0.12275,0.12607,0.13638,0.12633,0.15365,0.11848,0.10191
3975.0,0.08509,0.14571,0.10249,0.18613,0.12694,0.11477,0.12712,0.11175
4074.0,0.07924,0.15598,0.09573,0.14978,0.12225,0.16068,0.12403,0.1123
4075.0,0.07998,0.15522,0.09524,0.14995,0.12142,0.16194,0.12418,0.11206
4076.0,0.09913,0.11627,0.1227,0.14966,0.12431,0.18772,0.12032,0.07988
4077.0,0.07954,0.15625,0.09542,0.1485,0.1235,0.16035,0.12408,0.11236
4128.0,0.1062,0.14445,0.08719,0.1225,0.15206,0.13808,0.12413,0.12538
4129.0,0.10583,0.14297,0.08764,0.12538,0.14773,0.14005,0.12403,0.12637
4130.0,0.10122,0.1466,0.08749,0.13158,0.14439,0.13828,0.12464,0.1258
4131.0,0.1027,0.15035,0.08756,0.12362,0.14709,0.13886,0.12382,0.12601
4132.0,0.10464,0.14049,0.08952,0.13033,0.14552,0.13948,0.12396,0.12607
4133.0,0.10444,0.14173,0.08941,0.12693,0.15048,0.13693,0.12423,0.12584
4134.0,0.10499,0.14033,0.08889,0.12804,0.15072,0.13675,0.12365,0.12663
4301.0,0.10124,0.1036,0.11123,0.24608,0.09324,0.10811,0.12067,0.11584
4366.0,0.08315,0.12804,0.10732,0.20674,0.12842,0.11849,0.11225,0.11559
4367.0,0.08307,0.12804,0.10773,0.20615,0.12939,0.11802,0.11202,0.11557
4368.0,0.08363,0.12648,0.10806,0.20721,0.1288,0.11795,0.11207,0.1158
4369.0,0.08487,0.12811,0.1077,0.20164,0.12944,0.12086,0.11296,0.11443
4370.0,0.08391,0.13105,0.10752,0.20042,0.13025,0.1202,0.11261,0.11405
4371.0,0.08373,0.12932,0.10799,0.20408,0.12884,0.11966,0.11273,0.11366
4372.0,0.08558,0.1281,0.10851,0.19655,0.13223,0.12291,0.11356,0.11256
4373.0,0.0859,0.12876,0.10833,0.19302,0.13368,0.12369,0.11385,0.11276
4375.0,0.08441,0.13001,0.10784,0.19805,0.13168,0.12249,0.11311,0.11241
4376.0,0.09055,0.12503,0.11177,0.18009,0.14412,0.12156,0.1137,0.11318
4377.0,0.08999,0.12535,0.1119,0.18065,0.14377,0.12166,0.11367,0.113
4378.0,0.09005,0.12564,0.11248,0.17971,0.1447,0.12063,0.11376,0.11303
4379.0,0.0942,0.12165,0.11528,0.16548,0.15584,0.12124,0.11399,0.11232
4380.0,0.09545,0.12063,0.11513,0.16196,0.15972,0.12082,0.11372,0.11256
4381.0,0.09378,0.12285,0.11427,0.16495,0.15667,0.1216,0.11375,0.11213
4382.0,0.09834,0.11877,0.11761,0.15541,0.16207,0.12097,0.11417,0.11266
4383.0,0.09792,0.11889,0.11725,0.15688,0.16105,0.12149,0.11414,0.11238
4385.0,0.09783,0.12346,0.1161,0.1581,0.15185,0.12513,0.11427,0.11325
4386.0,0.10239,0.11438,0.121,0.1493,0.16471,0.11969,0.11447,0.11407
4387.0,0.10265,0.11535,0.1205,0.14825,0.16479,0.1202,0.11444,0.11382
4388.0,0.10204,0.11615,0.12022,0.1492,0.16301,0.12062,0.11454,0.11421
4389.0,0.1056,0.11357,0.12258,0.13962,0.17064,0.1186,0.11483,0.11456
4390.0,0.1054,0.11255,0.12373,0.13947,0.17192,0.11775,0.11457,0.1146
4391.0,0.10591,0.11217,0.12271,0.13999,0.17139,0.11855,0.11428,0.115
4399.0,0.08303,0.12985,0.10649,0.20708,0.12632,0.11936,0.1121,0.11577
4400.0,0.08119,0.13069,0.10706,0.21202,0.12246,0.1195,0.11149,0.1156
4401.0,0.08317,0.12788,0.10767,0.20514,0.13008,0.11808,0.11208,0.11591
4402.0,0.08208,0.13093,0.10606,0.20655,0.12849,0.11851,0.11195,0.11544
4403.0,0.0856,0.12752,0.10812,0.1987,0.1322,0.12048,0.11314,0.11424
4404.0,0.085,0.12819,0.10714,0.20111,0.12934,0.12203,0.11301,0.11417
4405.0,0.08461,0.1291,0.10812,0.19876,0.13251,0.1197,0.1129,0.11429
4406.0,0.08441,0.12696,0.10819,0.20327,0.13003,0.12045,0.11278,0.11391
4407.0,0.08514,0.12791,0.10861,0.19645,0.13375,0.12197,0.11339,0.11277
4408.0,0.08588,0.1281,0.10864,0.19562,0.13345,0.12218,0.11326,0.11285
4409.0,0.08514,0.12944,0.10849,0.19548,0.13365,0.12197,0.11339,0.11243
4410.0,0.08656,0.12726,0.10853,0.19704,0.13125,0.12268,0.11352,0.11315
4411.0,0.08964,0.12607,0.11168,0.1809,0.14351,0.12129,0.11365,0.11327
4412.0,0.08975,0.12561,0.1116,0.18038,0.14408,0.12198,0.11357,0.11303
4414.0,0.08997,0.12612,0.11129,0.17931,0.14564,0.12118,0.11358,0.1129
4415.0,0.08975,0.12604,0.11181,0.18107,0.1431,0.12173,0.11354,0.11297
4416.0,0.09474,0.12302,0.11376,0.16259,0.15716,0.12228,0.1141,0.11235
4417.0,0.09426,0.12447,0.11333,0.16405,0.15409,0.12315,0.11409,0.11256
4418.0,0.09327,0.1232,0.1141,0.1659,0.15544,0.12233,0.11405,0.11171
4419.0,0.0937,0.12248,0.11435,0.16554,0.15491,0.12275,0.11406,0.11222
4420.0,0.0977,0.124,0.11557,0.15659,0.15308,0.12523,0.11425,0.11359
4421.0,0.09848,0.11926,0.11786,0.15495,0.16113,0.12144,0.11428,0.1126
4422.0,0.09866,0.1185,0.11734,0.15688,0.15846,0.12281,0.11435,0.113
4424.0,0.09834,0.12385,0.11526,0.15828,0.1499,0.12607,0.11435,0.11395
4425.0,0.10271,0.11612,0.11995,0.14704,0.16482,0.12069,0.1146,0.11407
4426.0,0.10335,0.11427,0.12008,0.1482,0.16615,0.11962,0.11462,0.1137
4427.0,0.10262,0.11466,0.12019,0.14964,0.16483,0.11981,0.1144,0.11384
4428.0,0.10271,0.11472,0.12065,0.14845,0.16523,0.12005,0.1144,0.11379
4429.0,0.10596,0.11307,0.1224,0.13831,0.17292,0.11833,0.11448,0.11453
4430.0,0.10589,0.11196,0.12275,0.14046,0.17005,0.11962,0.11474,0.11452
4431.0,0.10619,0.11145,0.12316,0.14076,0.17018,0.1188,0.11467,0.11479
4432.0,0.10502,0.11247,0.12373,0.1412,0.17001,0.1183,0.11491,0.11437
4519.0,0.13611,0.13064,0.13078,0.11922,0.12807,0.12374,0.10157,0.12987
4520.0,0.13687,0.131,0.13115,0.1188,0.12825,0.12362,0.10012,0.13018
4521.0,0.13615,0.13066,0.1308,0.11919,0.12808,0.12373,0.10149,0.12989
4522.0,0.13661,0.13088,0.13103,0.11894,0.12819,0.12366,0.10061,0.13007
4523.0,0.13632,0.13075,0.13089,0.1191,0.12812,0.1237,0.10116,0.12996
4524.0,0.13676,0.13095,0.1311,0.11886,0.12822,0.12364,0.10033,0.13013
4525.0,0.13622,0.1307,0.13084,0.11915,0.1281,0.12372,0.10135,0.12992
4526.0,0.09116,0.13284,0.08407,0.10745,0.16139,0.19552,0.119,0.10856
4527.0,0.09188,0.13516,0.08287,0.10409,0.16124,0.197,0.1191,0.10865
4528.0,0.09256,0.13392,0.08318,0.10294,0.1645,0.19544,0.119,0.10846
4529.0,0.09238,0.13469,0.08287,0.10263,0.16335,0.19669,0.11901,0.10839
4530.0,0.09264,0.13107,0.0844,0.10722,0.15965,0.19665,0.11904,0.10932
4531.0,0.09206,0.13332,0.08358,0.1054,0.16181,0.19588,0.11906,0.10889
4544.0,0.09427,0.10928,0.0966,0.16343,0.17291,0.13436,0.1068,0.12236
4545.0,0.09271,0.11168,0.09658,0.17041,0.16265,0.13677,0.10702,0.12219
4546.0,0.09253,0.11182,0.09708,0.16856,0.16446,0.13629,0.10713,0.12214
4547.0,0.09182,0.11344,0.09646,0.17126,0.16024,0.13728,0.10738,0.12212
4548.0,0.09512,0.10818,0.09658,0.16349,0.1729,0.13447,0.10707,0.12219
4549.0,0.09433,0.10921,0.09663,0.16406,0.17091,0.13555,0.1069,0.1224
4550.0,0.0925,0.11204,0.09626,0.16958,0.16293,0.13711,0.10716,0.12241
4682.0,0.09174,0.13214,0.08417,0.10685,0.16087,0.19613,0.11905,0.10904
4700.0,0.09065,0.10387,0.12582,0.16649,0.12233,0.15399,0.12032,0.11653
4732.0,0.09322,0.13216,0.09874,0.13564,0.12083,0.18037,0.11839,0.12066
4738.0,0.09372,0.13127,0.0993,0.13518,0.12228,0.17918,0.11828,0.12079
4777.0,0.09295,0.13213,0.09916,0.13682,0.12071,0.1794,0.11816,0.12066
4781.0,0.09349,0.13144,0.09905,0.13602,0.12096,0.17989,0.11831,0.12084
4908.0,0.09176,0.12926,0.09882,0.12407,0.127,0.18794,0.12456,0.11659
4909.0,0.09051,0.13219,0.0994,0.12649,0.12534,0.18529,0.12436,0.11642
4911.0,0.09282,0.13124,0.09813,0.12417,0.122,0.19122,0.12411,0.11631
4915.0,0.07592,0.16423,0.08997,0.13279,0.11057,0.19412,0.11971,0.11269
4917.0,0.07739,0.16237,0.09141,0.13148,0.11103,0.19257,0.12018,0.11359
4919.0,0.09467,0.12914,0.09753,0.12139,0.1262,0.18976,0.12487,0.11645
4921.0,0.07821,0.1638,0.08975,0.13148,0.10952,0.19446,0.12027,0.11251
4924.0,0.0955,0.12957,0.097,0.11855,0.12787,0.19082,0.12486,0.11582
4925.0,0.07719,0.15878,0.09218,0.13285,0.11406,0.19209,0.12043,0.11241
4926.0,0.08037,0.16489,0.08947,0.11927,0.12058,0.19091,0.1219,0.11262
4927.0,0.07648,0.16291,0.09058,0.13115,0.11289,0.19303,0.11991,0.11306
4928.0,0.09212,0.13093,0.09828,0.1248,0.124,0.18896,0.12405,0.11685
4944.0,0.08548,0.1297,0.10226,0.20548,0.1287,0.11752,0.11935,0.11151
4945.0,0.09192,0.12174,0.10961,0.19447,0.13428,0.11423,0.11849,0.11527
4954.0,0.09021,0.13015,0.1084,0.1786,0.13619,0.1231,0.11988,0.11347
4955.0,0.08814,0.12589,0.10992,0.18111,0.13819,0.12379,0.11856,0.11441
4956.0,0.09413,0.12159,0.10987,0.17551,0.13752,0.12629,0.11989,0.11521
4957.0,0.08994,0.12372,0.1103,0.17752,0.14191,0.12345,0.11889,0.11427
4958.0,0.09523,0.12086,0.11324,0.16554,0.14551,0.12352,0.11987,0.11622
4959.0,0.09204,0.12136,0.11475,0.17086,0.14397,0.1222,0.11902,0.1158
4960.0,0.0993,0.12036,0.11211,0.15816,0.14772,0.1252,0.12074,0.1164
4961.0,0.088,0.12775,0.11385,0.17621,0.14209,0.11937,0.11883,0.11391
4976.0,0.08218,0.14828,0.09505,0.13655,0.14033,0.16044,0.12769,0.10947
4977.0,0.08196,0.14873,0.09498,0.13779,0.13843,0.16089,0.12765,0.10957
4978.0,0.08148,0.14896,0.09504,0.13741,0.13949,0.16045,0.12768,0.10949
4999.0,0.08247,0.14861,0.09459,0.13749,0.13844,0.16128,0.12785,0.10927
5002.0,0.0835,0.14762,0.0945,0.13763,0.13729,0.16185,0.128,0.10963
5031.0,0.08721,0.14517,0.09872,0.13667,0.15756,0.13728,0.12643,0.11095
5032.0,0.08756,0.14425,0.09949,0.13602,0.15847,0.13684,0.12666,0.1107
5033.0,0.08469,0.14598,0.10003,0.14187,0.15503,0.13565,0.12581,0.11094
5043.0,0.08166,0.11538,0.09958,0.29057,0.09135,0.09982,0.11034,0.11131
5044.0,0.05803,0.15505,0.09481,0.28725,0.09006,0.0927,0.10338,0.11873
5060.0,0.08034,0.11487,0.09985,0.29505,0.09004,0.09922,0.1097,0.11093
5063.0,0.07937,0.11449,0.09988,0.29912,0.08866,0.09871,0.10922,0.11054
5073.0,0.08199,0.11319,0.10022,0.29181,0.09161,0.09967,0.11036,0.11114
5086.0,0.09351,0.12253,0.10954,0.18925,0.1392,0.11073,0.11926,0.11598
5087.0,0.09465,0.12422,0.10907,0.18246,0.14157,0.11206,0.12025,0.11573
5094.0,0.09608,0.12532,0.10822,0.17639,0.14715,0.11038,0.12061,0.11585
5098.0,0.0944,0.12434,0.10935,0.18,0.1445,0.11097,0.12063,0.11581
5100.0,0.09444,0.12497,0.10865,0.18313,0.14152,0.11107,0.11912,0.1171
5103.0,0.09368,0.12444,0.10928,0.18645,0.13928,0.11105,0.11944,0.11638
5145.0,0.08193,0.11396,0.10003,0.29106,0.09177,0.09963,0.11059,0.11104
5146.0,0.08944,0.13698,0.1006,0.13852,0.15651,0.13957,0.12605,0.11232
5147.0,0.08978,0.13452,0.102,0.14031,0.15508,0.1403,0.12596,0.11205
5153.0,0.08644,0.14367,0.10061,0.14098,0.15564,0.13575,0.12644,0.11048
5254.0,0.11293,0.11381,0.09961,0.11849,0.15908,0.15655,0.13102,0.10851
5255.0,0.11324,0.10928,0.1011,0.11664,0.17119,0.15049,0.13087,0.10719
5256.0,0.1136,0.10893,0.10107,0.11623,0.17153,0.15048,0.1307,0.10746
5257.0,0.11409,0.10864,0.10086,0.11662,0.17011,0.1513,0.13079,0.10759
5258.0,0.11483,0.11598,0.0972,0.11375,0.16041,0.15877,0.13117,0.10788
5259.0,0.11611,0.11084,0.09847,0.11097,0.17311,0.15297,0.13113,0.1064
5260.0,0.11351,0.10937,0.10088,0.11598,0.17167,0.15065,0.13078,0.10716
5261.0,0.11582,0.11101,0.09864,0.11146,0.17283,0.15258,0.13111,0.10655
5262.0,0.11345,0.10914,0.10089,0.11693,0.17024,0.15116,0.13097,0.10723
5263.0,0.11362,0.10938,0.10079,0.11601,0.17148,0.1507,0.13085,0.10716
5264.0,0.11396,0.10878,0.10109,0.11585,0.17125,0.15086,0.13085,0.10736
5265.0,0.11392,0.10847,0.10101,0.11596,0.17159,0.15082,0.13087,0.10736
5266.0,0.11429,0.10864,0.10116,0.1159,0.17125,0.15055,0.1309,0.10731
5267.0,0.07879,0.15479,0.09517,0.16401,0.11299,0.15511,0.1245,0.11465
5268.0,0.05901,0.0511,0.15475,0.05729,0.29208,0.1815,0.16874,0.03553
5270.0,0.10993,0.13942,0.13431,0.13144,0.15938,0.13376,0.10421,0.08755
5277.0,0.16615,0.06403,0.04623,0.02835,0.23409,0.24222,0.14034,0.07859
5286.0,0.11952,0.10769,0.09547,0.14271,0.13499,0.17635,0.08847,0.13479
5361.0,0.21635,0.18358,0.07677,0.09621,0.1392,0.1122,0.08986,0.08582
5449.0,0.01372,0.49192,0.00569,0.37208,0.0002,0.04073,0.04828,0.02737
5450.0,0.05565,0.0692,0.04222,0.1883,0.02403,0.45789,0.10883,0.05388
5451.0,0.24363,0.03469,0.07706,0.04435,0.28923,0.09565,0.12576,0.08962
5455.0,0.17096,0.02643,0.13245,0.01946,0.45027,0.03351,0.0518,0.11513
5617.0,0.09107,0.20502,0.06825,0.04545,0.21633,0.16669,0.14864,0.05855
5702.0,0.02743,0.34176,0.16929,0.16284,0.07429,0.06366,0.09991,0.06082
5726.0,0.00167,0.00333,0.0001,0.0,0.99312,0.00028,0.00118,0.00031
5736.0,0.1639,0.07276,0.09499,0.04992,0.24032,0.13653,0.12993,0.11164
5737.0,0.19595,0.07794,0.03993,0.27473,0.09521,0.15387,0.08111,0.08127
5791.0,0.05913,0.23272,0.1034,0.08168,0.21425,0.0679,0.11924,0.12168
5801.0,0.00035,0.88581,0.00386,0.00375,0.09751,0.00148,0.00302,0.00422
5802.0,0.13401,0.13621,0.12593,0.13153,0.13276,0.12891,0.10496,0.10569
5820.0,0.01442,0.00544,0.05658,0.01414,0.8544,0.00521,0.02126,0.02855
5821.0,0.07494,0.05644,0.13793,0.35287,0.07726,0.0837,0.09335,0.12352
5843.0,0.12644,0.07437,0.0649,0.25908,0.16719,0.0595,0.08201,0.16651
5844.0,0.07211,0.07583,0.09089,0.38881,0.07708,0.10291,0.11546,0.07692
5994.0,0.25722,0.07802,0.05643,0.18481,0.10775,0.11858,0.04624,0.15095
6030.0,0.13351,0.09859,0.11636,0.12531,0.11998,0.13779,0.13227,0.13618
6032.0,0.14678,0.0542,0.10005,0.06258,0.28487,0.15819,0.10944,0.08389
6039.0,0.11617,0.10122,0.11246,0.10829,0.12913,0.17049,0.14956,0.11269
6259.0,0.0509,0.59891,0.01674,0.01841,0.02026,0.1129,0.04905,0.13282
6260.0,0.17183,0.03112,0.02765,0.26641,0.04575,0.31708,0.09518,0.04499
6380.0,0.06629,0.12154,0.09654,0.09857,0.15735,0.16431,0.17366,0.12174
6381.0,0.01983,0.20825,0.35533,0.04816,0.03022,0.2204,0.05257,0.06524
6382.0,0.16426,0.10314,0.13923,0.10426,0.21983,0.06353,0.08954,0.11622
6383.0,0.09186,0.04692,0.15321,0.1051,0.22344,0.10626,0.19032,0.08288
6384.0,0.13025,0.13011,0.13129,0.12639,0.12865,0.13182,0.10139,0.1201
6444.0,0.13047,0.1288,0.12495,0.13124,0.13571,0.12565,0.11222,0.11097
6445.0,0.01536,0.18457,0.00926,0.00016,0.62793,0.08522,0.05655,0.02096
6446.0,0.04888,0.23211,0.09391,0.31296,0.08086,0.09145,0.07053,0.06929
6447.0,0.14757,0.12488,0.0908,0.18288,0.12811,0.11084,0.1183,0.09663
6448.0,0.12767,0.12703,0.12673,0.12691,0.12499,0.12701,0.11572,0.12394
6586.0,0.08136,0.07279,0.1136,0.27618,0.1314,0.08538,0.10883,0.13046
6587.0,0.12121,0.11836,0.11365,0.12958,0.12253,0.14591,0.10253,0.14622
6588.0,0.10719,0.10757,0.10975,0.14692,0.12475,0.17299,0.12375,0.10708
6589.0,0.12922,0.07172,0.12987,0.18591,0.17154,0.12191,0.10545,0.08437
6590.0,0.11539,0.12861,0.0876,0.11089,0.10576,0.20329,0.12637,0.1221
6600.0,0.10391,0.16458,0.11812,0.09774,0.19964,0.08344,0.1257,0.10686
6601.0,0.13731,0.1192,0.09478,0.14949,0.15824,0.15935,0.0937,0.08792
6741.0,0.12386,0.17694,0.12951,0.08485,0.07016,0.13034,0.14178,0.14257
6745.0,0.17672,0.10041,0.07783,0.27159,0.0527,0.13425,0.07691,0.10959
6790.0,0.13632,0.17762,0.18485,0.10323,0.11544,0.10041,0.08861,0.09352
6791.0,0.09774,0.11895,0.11761,0.14854,0.16578,0.14696,0.09897,0.10546
6795.0,0.13025,0.1327,0.13199,0.12978,0.13232,0.12921,0.10139,0.11236
6896.0,0.10461,0.11036,0.15759,0.11689,0.1371,0.13822,0.11999,0.11523
6898.0,0.10801,0.14735,0.09171,0.07687,0.17387,0.20065,0.12276,0.07877
6927.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
6960.0,0.12484,0.13239,0.13232,0.12133,0.12806,0.13735,0.10164,0.12208
6966.0,0.07441,0.23039,0.11613,0.16529,0.12252,0.05545,0.11026,0.12554
7082.0,0.09884,0.12998,0.08985,0.15216,0.20448,0.11941,0.11038,0.0949
7234.0,0.06477,0.08703,0.14842,0.12712,0.12212,0.14979,0.14142,0.15933
7235.0,0.03992,0.15573,0.19663,0.38038,0.01172,0.05458,0.1396,0.02145
7314.0,0.06777,0.20283,0.04755,0.23113,0.15265,0.15175,0.07356,0.07276
7339.0,0.13253,0.1292,0.10348,0.1329,0.13125,0.11846,0.12563,0.12655
7340.0,0.18244,0.10924,0.17669,0.11889,0.0647,0.08911,0.16324,0.09569
7341.0,0.16765,0.02643,0.12934,0.10686,0.08026,0.2571,0.17822,0.05414
7490.0,0.7006,0.00363,0.06595,0.00629,0.02169,0.01767,0.02259,0.16158
7491.0,0.085,0.12107,0.09529,0.08196,0.28229,0.09933,0.1193,0.11576
7492.0,0.28348,0.02523,0.12198,0.2527,0.02647,0.07026,0.06529,0.15458
7493.0,0.09852,0.09285,0.12962,0.12721,0.24482,0.08974,0.04526,0.17196
7494.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
7495.0,0.11278,0.09034,0.11076,0.23193,0.12516,0.1168,0.07357,0.13865
7497.0,0.06612,0.22744,0.13253,0.11386,0.07323,0.05997,0.09117,0.23568
7498.0,0.08619,0.14962,0.04876,0.1629,0.16358,0.04486,0.21261,0.13147
7510.0,0.12536,0.13174,0.04785,0.15653,0.11636,0.21072,0.11088,0.10057
7511.0,0.15842,0.19479,0.00407,0.20962,0.01363,0.26062,0.11217,0.04669
7768.0,0.16178,0.11174,0.09304,0.17166,0.08074,0.15078,0.10772,0.12254
7773.0,0.12023,0.10933,0.08513,0.18255,0.16209,0.1022,0.06736,0.1711
7775.0,0.10512,0.15318,0.1056,0.16698,0.10297,0.17259,0.11054,0.08301
7856.0,0.15128,0.14591,0.11627,0.1225,0.10525,0.102,0.12378,0.13302
7865.0,0.15775,0.07183,0.0719,0.12637,0.14856,0.12875,0.1191,0.17573
7875.0,0.13156,0.12833,0.1299,0.12619,0.12607,0.12652,0.11503,0.11639
7884.0,0.05798,0.17485,0.07091,0.3652,0.04604,0.1196,0.07054,0.09488
7894.0,0.12035,0.09974,0.05656,0.1034,0.2514,0.11487,0.10778,0.1459
7914.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
7923.0,0.09831,0.10826,0.11753,0.15803,0.18051,0.13702,0.07986,0.12047
7929.0,0.10208,0.09293,0.11098,0.1338,0.14528,0.19384,0.09334,0.12776
7930.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
7931.0,0.12665,0.1338,0.09467,0.15231,0.14802,0.15766,0.09987,0.08703
7972.0,0.19993,0.15508,0.12761,0.10592,0.0854,0.17296,0.0983,0.05481
7993.0,0.25588,0.00862,0.0111,0.02488,0.01421,0.55396,0.1223,0.00905
8024.0,0.11505,0.1036,0.14614,0.08519,0.19162,0.07262,0.121,0.16478
8032.0,0.10163,0.09609,0.11001,0.0823,0.10128,0.24181,0.13442,0.13246
8071.0,0.09183,0.09339,0.16242,0.13246,0.14565,0.17835,0.0878,0.10811
8112.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
8116.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
8118.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
8119.0,0.10631,0.10728,0.10707,0.15766,0.14868,0.17218,0.09388,0.10695
